anio,GENRE,CANTIDAD
1917,Comedy,7.0
1917,Drama,4.0
1917,Kids,1.0
1917,Samurai,1.0
1917,Demons,0.0
1917,Fantasy,0.0
1917,Historical,0.0
1917,Adventure,0.0
1917,Romance,0.0
1917,Action,0.0
1917,Music,0.0
1917,Sports,0.0
1917,Military,0.0
1917,Slice of Life,0.0
1917,Supernatural,0.0
1917,Dementia,0.0
1917,Ecchi,0.0
1917,Mecha,0.0
1917,Sci-Fi,0.0
1917,Shounen,0.0
1917,Mystery,0.0
1917,School,0.0
1917,Space,0.0
1917,Super Power,0.0
1917,Magic,0.0
1917,Shoujo,0.0
1917,Cars,0.0
1917,Horror,0.0
1917,Martial Arts,0.0
1917,Parody,0.0
1917,Police,0.0
1917,Hentai,0.0
1917,Psychological,0.0
1917,Vampire,0.0
1917,Seinen,0.0
1917,Shounen Ai,0.0
1917,Game,0.0
1917,Yuri,0.0
1917,Thriller,0.0
1917,Josei,0.0
1917,Harem,0.0
1917,Shoujo Ai,0.0
1917,Yaoi,0.0
1918,Comedy,1.0
1918,Drama,3.0
1918,Kids,1.0
1918,Samurai,0.0
1918,Demons,1.0
1918,Fantasy,1.0
1918,Historical,2.0
1918,Adventure,0.0
1918,Romance,0.0
1918,Action,0.0
1918,Music,0.0
1918,Sports,0.0
1918,Military,0.0
1918,Slice of Life,0.0
1918,Supernatural,0.0
1918,Dementia,0.0
1918,Ecchi,0.0
1918,Mecha,0.0
1918,Sci-Fi,0.0
1918,Shounen,0.0
1918,Mystery,0.0
1918,School,0.0
1918,Space,0.0
1918,Super Power,0.0
1918,Magic,0.0
1918,Shoujo,0.0
1918,Cars,0.0
1918,Horror,0.0
1918,Martial Arts,0.0
1918,Parody,0.0
1918,Police,0.0
1918,Hentai,0.0
1918,Psychological,0.0
1918,Vampire,0.0
1918,Seinen,0.0
1918,Shounen Ai,0.0
1918,Game,0.0
1918,Yuri,0.0
1918,Thriller,0.0
1918,Josei,0.0
1918,Harem,0.0
1918,Shoujo Ai,0.0
1918,Yaoi,0.0
1926,Comedy,0.0
1926,Drama,0.0
1926,Kids,0.0
1926,Samurai,0.0
1926,Demons,0.0
1926,Fantasy,0.0
1926,Historical,1.0
1926,Adventure,1.0
1926,Romance,1.0
1926,Action,0.0
1926,Music,0.0
1926,Sports,0.0
1926,Military,0.0
1926,Slice of Life,0.0
1926,Supernatural,0.0
1926,Dementia,0.0
1926,Ecchi,0.0
1926,Mecha,0.0
1926,Sci-Fi,0.0
1926,Shounen,0.0
1926,Mystery,0.0
1926,School,0.0
1926,Space,0.0
1926,Super Power,0.0
1926,Magic,0.0
1926,Shoujo,0.0
1926,Cars,0.0
1926,Horror,0.0
1926,Martial Arts,0.0
1926,Parody,0.0
1926,Police,0.0
1926,Hentai,0.0
1926,Psychological,0.0
1926,Vampire,0.0
1926,Seinen,0.0
1926,Shounen Ai,0.0
1926,Game,0.0
1926,Yuri,0.0
1926,Thriller,0.0
1926,Josei,0.0
1926,Harem,0.0
1926,Shoujo Ai,0.0
1926,Yaoi,0.0
1927,Comedy,0.0
1927,Drama,0.0
1927,Kids,0.0
1927,Samurai,0.0
1927,Demons,0.0
1927,Fantasy,0.0
1927,Historical,1.0
1927,Adventure,0.0
1927,Romance,0.0
1927,Action,0.0
1927,Music,0.0
1927,Sports,0.0
1927,Military,0.0
1927,Slice of Life,0.0
1927,Supernatural,0.0
1927,Dementia,0.0
1927,Ecchi,0.0
1927,Mecha,0.0
1927,Sci-Fi,0.0
1927,Shounen,0.0
1927,Mystery,0.0
1927,School,0.0
1927,Space,0.0
1927,Super Power,0.0
1927,Magic,0.0
1927,Shoujo,0.0
1927,Cars,0.0
1927,Horror,0.0
1927,Martial Arts,0.0
1927,Parody,0.0
1927,Police,0.0
1927,Hentai,0.0
1927,Psychological,0.0
1927,Vampire,0.0
1927,Seinen,0.0
1927,Shounen Ai,0.0
1927,Game,0.0
1927,Yuri,0.0
1927,Thriller,0.0
1927,Josei,0.0
1927,Harem,0.0
1927,Shoujo Ai,0.0
1927,Yaoi,0.0
1928,Comedy,1.0
1928,Drama,0.0
1928,Kids,0.0
1928,Samurai,0.0
1928,Demons,0.0
1928,Fantasy,0.0
1928,Historical,0.0
1928,Adventure,0.0
1928,Romance,0.0
1928,Action,0.0
1928,Music,0.0
1928,Sports,0.0
1928,Military,0.0
1928,Slice of Life,0.0
1928,Supernatural,0.0
1928,Dementia,0.0
1928,Ecchi,0.0
1928,Mecha,0.0
1928,Sci-Fi,0.0
1928,Shounen,0.0
1928,Mystery,0.0
1928,School,0.0
1928,Space,0.0
1928,Super Power,0.0
1928,Magic,0.0
1928,Shoujo,0.0
1928,Cars,0.0
1928,Horror,0.0
1928,Martial Arts,0.0
1928,Parody,0.0
1928,Police,0.0
1928,Hentai,0.0
1928,Psychological,0.0
1928,Vampire,0.0
1928,Seinen,0.0
1928,Shounen Ai,0.0
1928,Game,0.0
1928,Yuri,0.0
1928,Thriller,0.0
1928,Josei,0.0
1928,Harem,0.0
1928,Shoujo Ai,0.0
1928,Yaoi,0.0
1929,Comedy,1.0
1929,Drama,0.0
1929,Kids,0.0
1929,Samurai,0.0
1929,Demons,1.0
1929,Fantasy,1.0
1929,Historical,1.0
1929,Adventure,1.0
1929,Romance,0.0
1929,Action,2.0
1929,Music,0.0
1929,Sports,0.0
1929,Military,0.0
1929,Slice of Life,0.0
1929,Supernatural,0.0
1929,Dementia,0.0
1929,Ecchi,0.0
1929,Mecha,0.0
1929,Sci-Fi,0.0
1929,Shounen,0.0
1929,Mystery,0.0
1929,School,0.0
1929,Space,0.0
1929,Super Power,0.0
1929,Magic,0.0
1929,Shoujo,0.0
1929,Cars,0.0
1929,Horror,0.0
1929,Martial Arts,0.0
1929,Parody,0.0
1929,Police,0.0
1929,Hentai,0.0
1929,Psychological,0.0
1929,Vampire,0.0
1929,Seinen,0.0
1929,Shounen Ai,0.0
1929,Game,0.0
1929,Yuri,0.0
1929,Thriller,0.0
1929,Josei,0.0
1929,Harem,0.0
1929,Shoujo Ai,0.0
1929,Yaoi,0.0
1930,Comedy,1.0
1930,Drama,0.0
1930,Kids,1.0
1930,Samurai,0.0
1930,Demons,0.0
1930,Fantasy,0.0
1930,Historical,0.0
1930,Adventure,0.0
1930,Romance,0.0
1930,Action,0.0
1930,Music,1.0
1930,Sports,1.0
1930,Military,0.0
1930,Slice of Life,0.0
1930,Supernatural,0.0
1930,Dementia,0.0
1930,Ecchi,0.0
1930,Mecha,0.0
1930,Sci-Fi,0.0
1930,Shounen,0.0
1930,Mystery,0.0
1930,School,0.0
1930,Space,0.0
1930,Super Power,0.0
1930,Magic,0.0
1930,Shoujo,0.0
1930,Cars,0.0
1930,Horror,0.0
1930,Martial Arts,0.0
1930,Parody,0.0
1930,Police,0.0
1930,Hentai,0.0
1930,Psychological,0.0
1930,Vampire,0.0
1930,Seinen,0.0
1930,Shounen Ai,0.0
1930,Game,0.0
1930,Yuri,0.0
1930,Thriller,0.0
1930,Josei,0.0
1930,Harem,0.0
1930,Shoujo Ai,0.0
1930,Yaoi,0.0
1931,Comedy,1.0
1931,Drama,0.0
1931,Kids,0.0
1931,Samurai,0.0
1931,Demons,0.0
1931,Fantasy,0.0
1931,Historical,1.0
1931,Adventure,2.0
1931,Romance,0.0
1931,Action,0.0
1931,Music,1.0
1931,Sports,0.0
1931,Military,1.0
1931,Slice of Life,0.0
1931,Supernatural,0.0
1931,Dementia,0.0
1931,Ecchi,0.0
1931,Mecha,0.0
1931,Sci-Fi,0.0
1931,Shounen,0.0
1931,Mystery,0.0
1931,School,0.0
1931,Space,0.0
1931,Super Power,0.0
1931,Magic,0.0
1931,Shoujo,0.0
1931,Cars,0.0
1931,Horror,0.0
1931,Martial Arts,0.0
1931,Parody,0.0
1931,Police,0.0
1931,Hentai,0.0
1931,Psychological,0.0
1931,Vampire,0.0
1931,Seinen,0.0
1931,Shounen Ai,0.0
1931,Game,0.0
1931,Yuri,0.0
1931,Thriller,0.0
1931,Josei,0.0
1931,Harem,0.0
1931,Shoujo Ai,0.0
1931,Yaoi,0.0
1932,Comedy,1.0
1932,Drama,0.0
1932,Kids,0.0
1932,Samurai,1.0
1932,Demons,0.0
1932,Fantasy,0.0
1932,Historical,0.0
1932,Adventure,0.0
1932,Romance,0.0
1932,Action,0.0
1932,Music,0.0
1932,Sports,0.0
1932,Military,0.0
1932,Slice of Life,0.0
1932,Supernatural,0.0
1932,Dementia,0.0
1932,Ecchi,0.0
1932,Mecha,0.0
1932,Sci-Fi,0.0
1932,Shounen,0.0
1932,Mystery,0.0
1932,School,0.0
1932,Space,0.0
1932,Super Power,0.0
1932,Magic,0.0
1932,Shoujo,0.0
1932,Cars,0.0
1932,Horror,0.0
1932,Martial Arts,0.0
1932,Parody,0.0
1932,Police,0.0
1932,Hentai,0.0
1932,Psychological,0.0
1932,Vampire,0.0
1932,Seinen,0.0
1932,Shounen Ai,0.0
1932,Game,0.0
1932,Yuri,0.0
1932,Thriller,0.0
1932,Josei,0.0
1932,Harem,0.0
1932,Shoujo Ai,0.0
1932,Yaoi,0.0
1933,Comedy,3.0
1933,Drama,0.0
1933,Kids,0.0
1933,Samurai,0.0
1933,Demons,0.0
1933,Fantasy,0.0
1933,Historical,1.0
1933,Adventure,4.0
1933,Romance,0.0
1933,Action,2.0
1933,Music,0.0
1933,Sports,0.0
1933,Military,0.0
1933,Slice of Life,1.0
1933,Supernatural,1.0
1933,Dementia,0.0
1933,Ecchi,0.0
1933,Mecha,0.0
1933,Sci-Fi,0.0
1933,Shounen,0.0
1933,Mystery,0.0
1933,School,0.0
1933,Space,0.0
1933,Super Power,0.0
1933,Magic,0.0
1933,Shoujo,0.0
1933,Cars,0.0
1933,Horror,0.0
1933,Martial Arts,0.0
1933,Parody,0.0
1933,Police,0.0
1933,Hentai,0.0
1933,Psychological,0.0
1933,Vampire,0.0
1933,Seinen,0.0
1933,Shounen Ai,0.0
1933,Game,0.0
1933,Yuri,0.0
1933,Thriller,0.0
1933,Josei,0.0
1933,Harem,0.0
1933,Shoujo Ai,0.0
1933,Yaoi,0.0
1934,Comedy,2.0
1934,Drama,0.0
1934,Kids,2.0
1934,Samurai,0.0
1934,Demons,0.0
1934,Fantasy,2.0
1934,Historical,0.0
1934,Adventure,2.0
1934,Romance,1.0
1934,Action,0.0
1934,Music,0.0
1934,Sports,0.0
1934,Military,1.0
1934,Slice of Life,0.0
1934,Supernatural,0.0
1934,Dementia,0.0
1934,Ecchi,0.0
1934,Mecha,0.0
1934,Sci-Fi,0.0
1934,Shounen,0.0
1934,Mystery,0.0
1934,School,0.0
1934,Space,0.0
1934,Super Power,0.0
1934,Magic,0.0
1934,Shoujo,0.0
1934,Cars,0.0
1934,Horror,0.0
1934,Martial Arts,0.0
1934,Parody,0.0
1934,Police,0.0
1934,Hentai,0.0
1934,Psychological,0.0
1934,Vampire,0.0
1934,Seinen,0.0
1934,Shounen Ai,0.0
1934,Game,0.0
1934,Yuri,0.0
1934,Thriller,0.0
1934,Josei,0.0
1934,Harem,0.0
1934,Shoujo Ai,0.0
1934,Yaoi,0.0
1935,Comedy,2.0
1935,Drama,0.0
1935,Kids,1.0
1935,Samurai,1.0
1935,Demons,0.0
1935,Fantasy,0.0
1935,Historical,1.0
1935,Adventure,1.0
1935,Romance,0.0
1935,Action,2.0
1935,Music,0.0
1935,Sports,0.0
1935,Military,0.0
1935,Slice of Life,0.0
1935,Supernatural,1.0
1935,Dementia,0.0
1935,Ecchi,0.0
1935,Mecha,0.0
1935,Sci-Fi,0.0
1935,Shounen,0.0
1935,Mystery,0.0
1935,School,0.0
1935,Space,0.0
1935,Super Power,0.0
1935,Magic,0.0
1935,Shoujo,0.0
1935,Cars,0.0
1935,Horror,0.0
1935,Martial Arts,0.0
1935,Parody,0.0
1935,Police,0.0
1935,Hentai,0.0
1935,Psychological,0.0
1935,Vampire,0.0
1935,Seinen,0.0
1935,Shounen Ai,0.0
1935,Game,0.0
1935,Yuri,0.0
1935,Thriller,0.0
1935,Josei,0.0
1935,Harem,0.0
1935,Shoujo Ai,0.0
1935,Yaoi,0.0
1936,Comedy,0.0
1936,Drama,0.0
1936,Kids,0.0
1936,Samurai,0.0
1936,Demons,0.0
1936,Fantasy,0.0
1936,Historical,0.0
1936,Adventure,0.0
1936,Romance,0.0
1936,Action,1.0
1936,Music,0.0
1936,Sports,0.0
1936,Military,0.0
1936,Slice of Life,0.0
1936,Supernatural,0.0
1936,Dementia,0.0
1936,Ecchi,0.0
1936,Mecha,0.0
1936,Sci-Fi,0.0
1936,Shounen,0.0
1936,Mystery,0.0
1936,School,0.0
1936,Space,0.0
1936,Super Power,0.0
1936,Magic,0.0
1936,Shoujo,0.0
1936,Cars,0.0
1936,Horror,0.0
1936,Martial Arts,0.0
1936,Parody,0.0
1936,Police,0.0
1936,Hentai,0.0
1936,Psychological,0.0
1936,Vampire,0.0
1936,Seinen,0.0
1936,Shounen Ai,0.0
1936,Game,0.0
1936,Yuri,0.0
1936,Thriller,0.0
1936,Josei,0.0
1936,Harem,0.0
1936,Shoujo Ai,0.0
1936,Yaoi,0.0
1937,Comedy,0.0
1937,Drama,0.0
1937,Kids,0.0
1937,Samurai,0.0
1937,Demons,0.0
1937,Fantasy,0.0
1937,Historical,1.0
1937,Adventure,0.0
1937,Romance,0.0
1937,Action,0.0
1937,Music,0.0
1937,Sports,0.0
1937,Military,0.0
1937,Slice of Life,0.0
1937,Supernatural,0.0
1937,Dementia,0.0
1937,Ecchi,0.0
1937,Mecha,0.0
1937,Sci-Fi,0.0
1937,Shounen,0.0
1937,Mystery,0.0
1937,School,0.0
1937,Space,0.0
1937,Super Power,0.0
1937,Magic,0.0
1937,Shoujo,0.0
1937,Cars,0.0
1937,Horror,0.0
1937,Martial Arts,0.0
1937,Parody,0.0
1937,Police,0.0
1937,Hentai,0.0
1937,Psychological,0.0
1937,Vampire,0.0
1937,Seinen,0.0
1937,Shounen Ai,0.0
1937,Game,0.0
1937,Yuri,0.0
1937,Thriller,0.0
1937,Josei,0.0
1937,Harem,0.0
1937,Shoujo Ai,0.0
1937,Yaoi,0.0
1938,Comedy,0.0
1938,Drama,1.0
1938,Kids,0.0
1938,Samurai,1.0
1938,Demons,0.0
1938,Fantasy,0.0
1938,Historical,0.0
1938,Adventure,0.0
1938,Romance,0.0
1938,Action,1.0
1938,Music,0.0
1938,Sports,0.0
1938,Military,0.0
1938,Slice of Life,0.0
1938,Supernatural,0.0
1938,Dementia,0.0
1938,Ecchi,0.0
1938,Mecha,0.0
1938,Sci-Fi,0.0
1938,Shounen,0.0
1938,Mystery,0.0
1938,School,0.0
1938,Space,0.0
1938,Super Power,0.0
1938,Magic,0.0
1938,Shoujo,0.0
1938,Cars,0.0
1938,Horror,0.0
1938,Martial Arts,0.0
1938,Parody,0.0
1938,Police,0.0
1938,Hentai,0.0
1938,Psychological,0.0
1938,Vampire,0.0
1938,Seinen,0.0
1938,Shounen Ai,0.0
1938,Game,0.0
1938,Yuri,0.0
1938,Thriller,0.0
1938,Josei,0.0
1938,Harem,0.0
1938,Shoujo Ai,0.0
1938,Yaoi,0.0
1940,Comedy,1.0
1940,Drama,1.0
1940,Kids,0.0
1940,Samurai,0.0
1940,Demons,0.0
1940,Fantasy,1.0
1940,Historical,1.0
1940,Adventure,0.0
1940,Romance,0.0
1940,Action,0.0
1940,Music,0.0
1940,Sports,0.0
1940,Military,0.0
1940,Slice of Life,0.0
1940,Supernatural,0.0
1940,Dementia,0.0
1940,Ecchi,0.0
1940,Mecha,0.0
1940,Sci-Fi,0.0
1940,Shounen,0.0
1940,Mystery,0.0
1940,School,0.0
1940,Space,0.0
1940,Super Power,0.0
1940,Magic,0.0
1940,Shoujo,0.0
1940,Cars,0.0
1940,Horror,0.0
1940,Martial Arts,0.0
1940,Parody,0.0
1940,Police,0.0
1940,Hentai,0.0
1940,Psychological,0.0
1940,Vampire,0.0
1940,Seinen,0.0
1940,Shounen Ai,0.0
1940,Game,0.0
1940,Yuri,0.0
1940,Thriller,0.0
1940,Josei,0.0
1940,Harem,0.0
1940,Shoujo Ai,0.0
1940,Yaoi,0.0
1941,Comedy,0.0
1941,Drama,0.0
1941,Kids,0.0
1941,Samurai,0.0
1941,Demons,0.0
1941,Fantasy,1.0
1941,Historical,0.0
1941,Adventure,1.0
1941,Romance,0.0
1941,Action,1.0
1941,Music,0.0
1941,Sports,0.0
1941,Military,0.0
1941,Slice of Life,0.0
1941,Supernatural,0.0
1941,Dementia,0.0
1941,Ecchi,0.0
1941,Mecha,0.0
1941,Sci-Fi,0.0
1941,Shounen,0.0
1941,Mystery,0.0
1941,School,0.0
1941,Space,0.0
1941,Super Power,0.0
1941,Magic,0.0
1941,Shoujo,0.0
1941,Cars,0.0
1941,Horror,0.0
1941,Martial Arts,0.0
1941,Parody,0.0
1941,Police,0.0
1941,Hentai,0.0
1941,Psychological,0.0
1941,Vampire,0.0
1941,Seinen,0.0
1941,Shounen Ai,0.0
1941,Game,0.0
1941,Yuri,0.0
1941,Thriller,0.0
1941,Josei,0.0
1941,Harem,0.0
1941,Shoujo Ai,0.0
1941,Yaoi,0.0
1942,Comedy,1.0
1942,Drama,0.0
1942,Kids,0.0
1942,Samurai,0.0
1942,Demons,0.0
1942,Fantasy,0.0
1942,Historical,2.0
1942,Adventure,0.0
1942,Romance,0.0
1942,Action,0.0
1942,Music,0.0
1942,Sports,0.0
1942,Military,1.0
1942,Slice of Life,0.0
1942,Supernatural,0.0
1942,Dementia,0.0
1942,Ecchi,0.0
1942,Mecha,0.0
1942,Sci-Fi,0.0
1942,Shounen,0.0
1942,Mystery,0.0
1942,School,0.0
1942,Space,0.0
1942,Super Power,0.0
1942,Magic,0.0
1942,Shoujo,0.0
1942,Cars,0.0
1942,Horror,0.0
1942,Martial Arts,0.0
1942,Parody,0.0
1942,Police,0.0
1942,Hentai,0.0
1942,Psychological,0.0
1942,Vampire,0.0
1942,Seinen,0.0
1942,Shounen Ai,0.0
1942,Game,0.0
1942,Yuri,0.0
1942,Thriller,0.0
1942,Josei,0.0
1942,Harem,0.0
1942,Shoujo Ai,0.0
1942,Yaoi,0.0
1943,Comedy,1.0
1943,Drama,0.0
1943,Kids,1.0
1943,Samurai,0.0
1943,Demons,0.0
1943,Fantasy,0.0
1943,Historical,2.0
1943,Adventure,1.0
1943,Romance,0.0
1943,Action,0.0
1943,Music,0.0
1943,Sports,0.0
1943,Military,1.0
1943,Slice of Life,0.0
1943,Supernatural,0.0
1943,Dementia,0.0
1943,Ecchi,0.0
1943,Mecha,0.0
1943,Sci-Fi,0.0
1943,Shounen,0.0
1943,Mystery,0.0
1943,School,0.0
1943,Space,0.0
1943,Super Power,0.0
1943,Magic,0.0
1943,Shoujo,0.0
1943,Cars,0.0
1943,Horror,0.0
1943,Martial Arts,0.0
1943,Parody,0.0
1943,Police,0.0
1943,Hentai,0.0
1943,Psychological,0.0
1943,Vampire,0.0
1943,Seinen,0.0
1943,Shounen Ai,0.0
1943,Game,0.0
1943,Yuri,0.0
1943,Thriller,0.0
1943,Josei,0.0
1943,Harem,0.0
1943,Shoujo Ai,0.0
1943,Yaoi,0.0
1944,Comedy,1.0
1944,Drama,0.0
1944,Kids,0.0
1944,Samurai,0.0
1944,Demons,0.0
1944,Fantasy,0.0
1944,Historical,1.0
1944,Adventure,0.0
1944,Romance,0.0
1944,Action,0.0
1944,Music,0.0
1944,Sports,0.0
1944,Military,1.0
1944,Slice of Life,0.0
1944,Supernatural,0.0
1944,Dementia,0.0
1944,Ecchi,0.0
1944,Mecha,0.0
1944,Sci-Fi,0.0
1944,Shounen,0.0
1944,Mystery,0.0
1944,School,0.0
1944,Space,0.0
1944,Super Power,0.0
1944,Magic,0.0
1944,Shoujo,0.0
1944,Cars,0.0
1944,Horror,0.0
1944,Martial Arts,0.0
1944,Parody,0.0
1944,Police,0.0
1944,Hentai,0.0
1944,Psychological,0.0
1944,Vampire,0.0
1944,Seinen,0.0
1944,Shounen Ai,0.0
1944,Game,0.0
1944,Yuri,0.0
1944,Thriller,0.0
1944,Josei,0.0
1944,Harem,0.0
1944,Shoujo Ai,0.0
1944,Yaoi,0.0
1945,Comedy,0.0
1945,Drama,0.0
1945,Kids,0.0
1945,Samurai,0.0
1945,Demons,0.0
1945,Fantasy,0.0
1945,Historical,0.0
1945,Adventure,0.0
1945,Romance,0.0
1945,Action,1.0
1945,Music,0.0
1945,Sports,0.0
1945,Military,1.0
1945,Slice of Life,0.0
1945,Supernatural,0.0
1945,Dementia,0.0
1945,Ecchi,0.0
1945,Mecha,0.0
1945,Sci-Fi,0.0
1945,Shounen,0.0
1945,Mystery,0.0
1945,School,0.0
1945,Space,0.0
1945,Super Power,0.0
1945,Magic,0.0
1945,Shoujo,0.0
1945,Cars,0.0
1945,Horror,0.0
1945,Martial Arts,0.0
1945,Parody,0.0
1945,Police,0.0
1945,Hentai,0.0
1945,Psychological,0.0
1945,Vampire,0.0
1945,Seinen,0.0
1945,Shounen Ai,0.0
1945,Game,0.0
1945,Yuri,0.0
1945,Thriller,0.0
1945,Josei,0.0
1945,Harem,0.0
1945,Shoujo Ai,0.0
1945,Yaoi,0.0
1947,Comedy,0.0
1947,Drama,0.0
1947,Kids,1.0
1947,Samurai,0.0
1947,Demons,0.0
1947,Fantasy,0.0
1947,Historical,0.0
1947,Adventure,0.0
1947,Romance,0.0
1947,Action,0.0
1947,Music,1.0
1947,Sports,0.0
1947,Military,0.0
1947,Slice of Life,0.0
1947,Supernatural,0.0
1947,Dementia,0.0
1947,Ecchi,0.0
1947,Mecha,0.0
1947,Sci-Fi,0.0
1947,Shounen,0.0
1947,Mystery,0.0
1947,School,0.0
1947,Space,0.0
1947,Super Power,0.0
1947,Magic,0.0
1947,Shoujo,0.0
1947,Cars,0.0
1947,Horror,0.0
1947,Martial Arts,0.0
1947,Parody,0.0
1947,Police,0.0
1947,Hentai,0.0
1947,Psychological,0.0
1947,Vampire,0.0
1947,Seinen,0.0
1947,Shounen Ai,0.0
1947,Game,0.0
1947,Yuri,0.0
1947,Thriller,0.0
1947,Josei,0.0
1947,Harem,0.0
1947,Shoujo Ai,0.0
1947,Yaoi,0.0
