anio,GENRE,CANTIDAD
1948,Comedy,1.0
1948,Drama,0.0
1948,Kids,0.0
1948,Samurai,0.0
1948,Demons,0.0
1948,Fantasy,0.0
1948,Historical,0.0
1948,Adventure,0.0
1948,Romance,0.0
1948,Action,0.0
1948,Music,0.0
1948,Sports,0.0
1948,Military,0.0
1948,Slice of Life,0.0
1948,Supernatural,0.0
1948,Dementia,0.0
1948,Ecchi,0.0
1948,Mecha,0.0
1948,Sci-Fi,0.0
1948,Shounen,0.0
1948,Mystery,0.0
1948,School,0.0
1948,Space,0.0
1948,Super Power,0.0
1948,Magic,0.0
1948,Shoujo,0.0
1948,Cars,0.0
1948,Horror,0.0
1948,Martial Arts,0.0
1948,Parody,0.0
1948,Police,0.0
1948,Hentai,0.0
1948,Psychological,0.0
1948,Vampire,0.0
1948,Seinen,0.0
1948,Shounen Ai,0.0
1948,Game,0.0
1948,Yuri,0.0
1948,Thriller,0.0
1948,Josei,0.0
1948,Harem,0.0
1948,Shoujo Ai,0.0
1948,Yaoi,0.0
1955,Comedy,0.0
1955,Drama,0.0
1955,Kids,0.0
1955,Samurai,0.0
1955,Demons,0.0
1955,Fantasy,0.0
1955,Historical,0.0
1955,Adventure,0.0
1955,Romance,0.0
1955,Action,0.0
1955,Music,0.0
1955,Sports,0.0
1955,Military,0.0
1955,Slice of Life,0.0
1955,Supernatural,1.0
1955,Dementia,0.0
1955,Ecchi,0.0
1955,Mecha,0.0
1955,Sci-Fi,0.0
1955,Shounen,0.0
1955,Mystery,0.0
1955,School,0.0
1955,Space,0.0
1955,Super Power,0.0
1955,Magic,0.0
1955,Shoujo,0.0
1955,Cars,0.0
1955,Horror,0.0
1955,Martial Arts,0.0
1955,Parody,0.0
1955,Police,0.0
1955,Hentai,0.0
1955,Psychological,0.0
1955,Vampire,0.0
1955,Seinen,0.0
1955,Shounen Ai,0.0
1955,Game,0.0
1955,Yuri,0.0
1955,Thriller,0.0
1955,Josei,0.0
1955,Harem,0.0
1955,Shoujo Ai,0.0
1955,Yaoi,0.0
1956,Comedy,0.0
1956,Drama,0.0
1956,Kids,0.0
1956,Samurai,0.0
1956,Demons,0.0
1956,Fantasy,1.0
1956,Historical,0.0
1956,Adventure,0.0
1956,Romance,0.0
1956,Action,0.0
1956,Music,0.0
1956,Sports,0.0
1956,Military,0.0
1956,Slice of Life,0.0
1956,Supernatural,0.0
1956,Dementia,0.0
1956,Ecchi,0.0
1956,Mecha,0.0
1956,Sci-Fi,0.0
1956,Shounen,0.0
1956,Mystery,0.0
1956,School,0.0
1956,Space,0.0
1956,Super Power,0.0
1956,Magic,0.0
1956,Shoujo,0.0
1956,Cars,0.0
1956,Horror,0.0
1956,Martial Arts,0.0
1956,Parody,0.0
1956,Police,0.0
1956,Hentai,0.0
1956,Psychological,0.0
1956,Vampire,0.0
1956,Seinen,0.0
1956,Shounen Ai,0.0
1956,Game,0.0
1956,Yuri,0.0
1956,Thriller,0.0
1956,Josei,0.0
1956,Harem,0.0
1956,Shoujo Ai,0.0
1956,Yaoi,0.0
1957,Comedy,1.0
1957,Drama,0.0
1957,Kids,1.0
1957,Samurai,0.0
1957,Demons,0.0
1957,Fantasy,0.0
1957,Historical,0.0
1957,Adventure,0.0
1957,Romance,0.0
1957,Action,0.0
1957,Music,0.0
1957,Sports,0.0
1957,Military,0.0
1957,Slice of Life,0.0
1957,Supernatural,0.0
1957,Dementia,0.0
1957,Ecchi,0.0
1957,Mecha,0.0
1957,Sci-Fi,0.0
1957,Shounen,0.0
1957,Mystery,0.0
1957,School,0.0
1957,Space,0.0
1957,Super Power,0.0
1957,Magic,0.0
1957,Shoujo,0.0
1957,Cars,0.0
1957,Horror,0.0
1957,Martial Arts,0.0
1957,Parody,0.0
1957,Police,0.0
1957,Hentai,0.0
1957,Psychological,0.0
1957,Vampire,0.0
1957,Seinen,0.0
1957,Shounen Ai,0.0
1957,Game,0.0
1957,Yuri,0.0
1957,Thriller,0.0
1957,Josei,0.0
1957,Harem,0.0
1957,Shoujo Ai,0.0
1957,Yaoi,0.0
1958,Comedy,0.0
1958,Drama,0.0
1958,Kids,1.0
1958,Samurai,0.0
1958,Demons,0.0
1958,Fantasy,1.0
1958,Historical,1.0
1958,Adventure,2.0
1958,Romance,1.0
1958,Action,0.0
1958,Music,0.0
1958,Sports,0.0
1958,Military,0.0
1958,Slice of Life,0.0
1958,Supernatural,0.0
1958,Dementia,0.0
1958,Ecchi,0.0
1958,Mecha,0.0
1958,Sci-Fi,0.0
1958,Shounen,0.0
1958,Mystery,0.0
1958,School,0.0
1958,Space,0.0
1958,Super Power,0.0
1958,Magic,0.0
1958,Shoujo,0.0
1958,Cars,0.0
1958,Horror,0.0
1958,Martial Arts,0.0
1958,Parody,0.0
1958,Police,0.0
1958,Hentai,0.0
1958,Psychological,0.0
1958,Vampire,0.0
1958,Seinen,0.0
1958,Shounen Ai,0.0
1958,Game,0.0
1958,Yuri,0.0
1958,Thriller,0.0
1958,Josei,0.0
1958,Harem,0.0
1958,Shoujo Ai,0.0
1958,Yaoi,0.0
1959,Comedy,1.0
1959,Drama,0.0
1959,Kids,1.0
1959,Samurai,0.0
1959,Demons,0.0
1959,Fantasy,2.0
1959,Historical,0.0
1959,Adventure,1.0
1959,Romance,0.0
1959,Action,0.0
1959,Music,0.0
1959,Sports,0.0
1959,Military,0.0
1959,Slice of Life,0.0
1959,Supernatural,0.0
1959,Dementia,0.0
1959,Ecchi,0.0
1959,Mecha,0.0
1959,Sci-Fi,0.0
1959,Shounen,0.0
1959,Mystery,0.0
1959,School,0.0
1959,Space,0.0
1959,Super Power,0.0
1959,Magic,0.0
1959,Shoujo,0.0
1959,Cars,0.0
1959,Horror,0.0
1959,Martial Arts,0.0
1959,Parody,0.0
1959,Police,0.0
1959,Hentai,0.0
1959,Psychological,0.0
1959,Vampire,0.0
1959,Seinen,0.0
1959,Shounen Ai,0.0
1959,Game,0.0
1959,Yuri,0.0
1959,Thriller,0.0
1959,Josei,0.0
1959,Harem,0.0
1959,Shoujo Ai,0.0
1959,Yaoi,0.0
1960,Comedy,0.0
1960,Drama,0.0
1960,Kids,0.0
1960,Samurai,0.0
1960,Demons,0.0
1960,Fantasy,1.0
1960,Historical,0.0
1960,Adventure,1.0
1960,Romance,0.0
1960,Action,0.0
1960,Music,0.0
1960,Sports,0.0
1960,Military,0.0
1960,Slice of Life,0.0
1960,Supernatural,0.0
1960,Dementia,0.0
1960,Ecchi,0.0
1960,Mecha,0.0
1960,Sci-Fi,0.0
1960,Shounen,0.0
1960,Mystery,0.0
1960,School,0.0
1960,Space,0.0
1960,Super Power,0.0
1960,Magic,0.0
1960,Shoujo,0.0
1960,Cars,0.0
1960,Horror,0.0
1960,Martial Arts,0.0
1960,Parody,0.0
1960,Police,0.0
1960,Hentai,0.0
1960,Psychological,0.0
1960,Vampire,0.0
1960,Seinen,0.0
1960,Shounen Ai,0.0
1960,Game,0.0
1960,Yuri,0.0
1960,Thriller,0.0
1960,Josei,0.0
1960,Harem,0.0
1960,Shoujo Ai,0.0
1960,Yaoi,0.0
1961,Comedy,0.0
1961,Drama,0.0
1961,Kids,0.0
1961,Samurai,0.0
1961,Demons,0.0
1961,Fantasy,1.0
1961,Historical,2.0
1961,Adventure,0.0
1961,Romance,0.0
1961,Action,0.0
1961,Music,0.0
1961,Sports,0.0
1961,Military,0.0
1961,Slice of Life,0.0
1961,Supernatural,0.0
1961,Dementia,0.0
1961,Ecchi,0.0
1961,Mecha,0.0
1961,Sci-Fi,0.0
1961,Shounen,0.0
1961,Mystery,0.0
1961,School,0.0
1961,Space,0.0
1961,Super Power,0.0
1961,Magic,0.0
1961,Shoujo,0.0
1961,Cars,0.0
1961,Horror,0.0
1961,Martial Arts,0.0
1961,Parody,0.0
1961,Police,0.0
1961,Hentai,0.0
1961,Psychological,0.0
1961,Vampire,0.0
1961,Seinen,0.0
1961,Shounen Ai,0.0
1961,Game,0.0
1961,Yuri,0.0
1961,Thriller,0.0
1961,Josei,0.0
1961,Harem,0.0
1961,Shoujo Ai,0.0
1961,Yaoi,0.0
1962,Comedy,0.0
1962,Drama,1.0
1962,Kids,1.0
1962,Samurai,0.0
1962,Demons,0.0
1962,Fantasy,1.0
1962,Historical,2.0
1962,Adventure,2.0
1962,Romance,1.0
1962,Action,1.0
1962,Music,1.0
1962,Sports,0.0
1962,Military,0.0
1962,Slice of Life,3.0
1962,Supernatural,0.0
1962,Dementia,1.0
1962,Ecchi,0.0
1962,Mecha,0.0
1962,Sci-Fi,0.0
1962,Shounen,0.0
1962,Mystery,0.0
1962,School,0.0
1962,Space,0.0
1962,Super Power,0.0
1962,Magic,0.0
1962,Shoujo,0.0
1962,Cars,0.0
1962,Horror,0.0
1962,Martial Arts,0.0
1962,Parody,0.0
1962,Police,0.0
1962,Hentai,0.0
1962,Psychological,0.0
1962,Vampire,0.0
1962,Seinen,0.0
1962,Shounen Ai,0.0
1962,Game,0.0
1962,Yuri,0.0
1962,Thriller,0.0
1962,Josei,0.0
1962,Harem,0.0
1962,Shoujo Ai,0.0
1962,Yaoi,0.0
1963,Comedy,1.0
1963,Drama,3.0
1963,Kids,2.0
1963,Samurai,0.0
1963,Demons,0.0
1963,Fantasy,1.0
1963,Historical,0.0
1963,Adventure,7.0
1963,Romance,0.0
1963,Action,3.0
1963,Music,1.0
1963,Sports,0.0
1963,Military,0.0
1963,Slice of Life,0.0
1963,Supernatural,0.0
1963,Dementia,0.0
1963,Ecchi,1.0
1963,Mecha,3.0
1963,Sci-Fi,3.0
1963,Shounen,2.0
1963,Mystery,0.0
1963,School,0.0
1963,Space,0.0
1963,Super Power,0.0
1963,Magic,0.0
1963,Shoujo,0.0
1963,Cars,0.0
1963,Horror,0.0
1963,Martial Arts,0.0
1963,Parody,0.0
1963,Police,0.0
1963,Hentai,0.0
1963,Psychological,0.0
1963,Vampire,0.0
1963,Seinen,0.0
1963,Shounen Ai,0.0
1963,Game,0.0
1963,Yuri,0.0
1963,Thriller,0.0
1963,Josei,0.0
1963,Harem,0.0
1963,Shoujo Ai,0.0
1963,Yaoi,0.0
1964,Comedy,0.0
1964,Drama,1.0
1964,Kids,3.0
1964,Samurai,2.0
1964,Demons,0.0
1964,Fantasy,2.0
1964,Historical,2.0
1964,Adventure,6.0
1964,Romance,0.0
1964,Action,4.0
1964,Music,2.0
1964,Sports,0.0
1964,Military,1.0
1964,Slice of Life,0.0
1964,Supernatural,0.0
1964,Dementia,0.0
1964,Ecchi,0.0
1964,Mecha,2.0
1964,Sci-Fi,3.0
1964,Shounen,5.0
1964,Mystery,1.0
1964,School,0.0
1964,Space,0.0
1964,Super Power,0.0
1964,Magic,0.0
1964,Shoujo,0.0
1964,Cars,0.0
1964,Horror,0.0
1964,Martial Arts,0.0
1964,Parody,0.0
1964,Police,0.0
1964,Hentai,0.0
1964,Psychological,0.0
1964,Vampire,0.0
1964,Seinen,0.0
1964,Shounen Ai,0.0
1964,Game,0.0
1964,Yuri,0.0
1964,Thriller,0.0
1964,Josei,0.0
1964,Harem,0.0
1964,Shoujo Ai,0.0
1964,Yaoi,0.0
1965,Comedy,6.0
1965,Drama,0.0
1965,Kids,5.0
1965,Samurai,0.0
1965,Demons,0.0
1965,Fantasy,1.0
1965,Historical,0.0
1965,Adventure,8.0
1965,Romance,0.0
1965,Action,7.0
1965,Music,0.0
1965,Sports,0.0
1965,Military,0.0
1965,Slice of Life,1.0
1965,Supernatural,1.0
1965,Dementia,0.0
1965,Ecchi,0.0
1965,Mecha,0.0
1965,Sci-Fi,9.0
1965,Shounen,2.0
1965,Mystery,0.0
1965,School,1.0
1965,Space,2.0
1965,Super Power,2.0
1965,Magic,0.0
1965,Shoujo,0.0
1965,Cars,0.0
1965,Horror,0.0
1965,Martial Arts,0.0
1965,Parody,0.0
1965,Police,0.0
1965,Hentai,0.0
1965,Psychological,0.0
1965,Vampire,0.0
1965,Seinen,0.0
1965,Shounen Ai,0.0
1965,Game,0.0
1965,Yuri,0.0
1965,Thriller,0.0
1965,Josei,0.0
1965,Harem,0.0
1965,Shoujo Ai,0.0
1965,Yaoi,0.0
1966,Comedy,6.0
1966,Drama,1.0
1966,Kids,4.0
1966,Samurai,0.0
1966,Demons,0.0
1966,Fantasy,2.0
1966,Historical,1.0
1966,Adventure,8.0
1966,Romance,0.0
1966,Action,3.0
1966,Music,2.0
1966,Sports,0.0
1966,Military,0.0
1966,Slice of Life,2.0
1966,Supernatural,0.0
1966,Dementia,0.0
1966,Ecchi,0.0
1966,Mecha,0.0
1966,Sci-Fi,5.0
1966,Shounen,4.0
1966,Mystery,1.0
1966,School,2.0
1966,Space,0.0
1966,Super Power,0.0
1966,Magic,1.0
1966,Shoujo,1.0
1966,Cars,0.0
1966,Horror,0.0
1966,Martial Arts,0.0
1966,Parody,0.0
1966,Police,0.0
1966,Hentai,0.0
1966,Psychological,0.0
1966,Vampire,0.0
1966,Seinen,0.0
1966,Shounen Ai,0.0
1966,Game,0.0
1966,Yuri,0.0
1966,Thriller,0.0
1966,Josei,0.0
1966,Harem,0.0
1966,Shoujo Ai,0.0
1966,Yaoi,0.0
1967,Comedy,7.0
1967,Drama,0.0
1967,Kids,5.0
1967,Samurai,0.0
1967,Demons,0.0
1967,Fantasy,4.0
1967,Historical,2.0
1967,Adventure,12.0
1967,Romance,1.0
1967,Action,6.0
1967,Music,0.0
1967,Sports,1.0
1967,Military,0.0
1967,Slice of Life,0.0
1967,Supernatural,1.0
1967,Dementia,0.0
1967,Ecchi,0.0
1967,Mecha,0.0
1967,Sci-Fi,5.0
1967,Shounen,3.0
1967,Mystery,1.0
1967,School,0.0
1967,Space,0.0
1967,Super Power,1.0
1967,Magic,0.0
1967,Shoujo,0.0
1967,Cars,1.0
1967,Horror,1.0
1967,Martial Arts,1.0
1967,Parody,0.0
1967,Police,0.0
1967,Hentai,0.0
1967,Psychological,0.0
1967,Vampire,0.0
1967,Seinen,0.0
1967,Shounen Ai,0.0
1967,Game,0.0
1967,Yuri,0.0
1967,Thriller,0.0
1967,Josei,0.0
1967,Harem,0.0
1967,Shoujo Ai,0.0
1967,Yaoi,0.0
1968,Comedy,6.0
1968,Drama,4.0
1968,Kids,3.0
1968,Samurai,1.0
1968,Demons,2.0
1968,Fantasy,4.0
1968,Historical,3.0
1968,Adventure,6.0
1968,Romance,0.0
1968,Action,8.0
1968,Music,1.0
1968,Sports,2.0
1968,Military,1.0
1968,Slice of Life,2.0
1968,Supernatural,1.0
1968,Dementia,1.0
1968,Ecchi,0.0
1968,Mecha,1.0
1968,Sci-Fi,4.0
1968,Shounen,4.0
1968,Mystery,1.0
1968,School,1.0
1968,Space,0.0
1968,Super Power,1.0
1968,Magic,1.0
1968,Shoujo,0.0
1968,Cars,0.0
1968,Horror,3.0
1968,Martial Arts,2.0
1968,Parody,1.0
1968,Police,1.0
1968,Hentai,0.0
1968,Psychological,0.0
1968,Vampire,0.0
1968,Seinen,0.0
1968,Shounen Ai,0.0
1968,Game,0.0
1968,Yuri,0.0
1968,Thriller,0.0
1968,Josei,0.0
1968,Harem,0.0
1968,Shoujo Ai,0.0
1968,Yaoi,0.0
1969,Comedy,7.0
1969,Drama,8.0
1969,Kids,5.0
1969,Samurai,1.0
1969,Demons,0.0
1969,Fantasy,4.0
1969,Historical,1.0
1969,Adventure,8.0
1969,Romance,0.0
1969,Action,7.0
1969,Music,1.0
1969,Sports,6.0
1969,Military,0.0
1969,Slice of Life,5.0
1969,Supernatural,1.0
1969,Dementia,0.0
1969,Ecchi,0.0
1969,Mecha,1.0
1969,Sci-Fi,3.0
1969,Shounen,2.0
1969,Mystery,0.0
1969,School,1.0
1969,Space,0.0
1969,Super Power,0.0
1969,Magic,1.0
1969,Shoujo,2.0
1969,Cars,0.0
1969,Horror,0.0
1969,Martial Arts,2.0
1969,Parody,0.0
1969,Police,0.0
1969,Hentai,2.0
1969,Psychological,0.0
1969,Vampire,0.0
1969,Seinen,0.0
1969,Shounen Ai,0.0
1969,Game,0.0
1969,Yuri,0.0
1969,Thriller,0.0
1969,Josei,0.0
1969,Harem,0.0
1969,Shoujo Ai,0.0
1969,Yaoi,0.0
1970,Comedy,9.0
1970,Drama,9.0
1970,Kids,7.0
1970,Samurai,0.0
1970,Demons,0.0
1970,Fantasy,4.0
1970,Historical,3.0
1970,Adventure,4.0
1970,Romance,1.0
1970,Action,1.0
1970,Music,2.0
1970,Sports,13.0
1970,Military,0.0
1970,Slice of Life,3.0
1970,Supernatural,0.0
1970,Dementia,0.0
1970,Ecchi,0.0
1970,Mecha,0.0
1970,Sci-Fi,0.0
1970,Shounen,3.0
1970,Mystery,0.0
1970,School,0.0
1970,Space,0.0
1970,Super Power,0.0
1970,Magic,1.0
1970,Shoujo,4.0
1970,Cars,0.0
1970,Horror,0.0
1970,Martial Arts,0.0
1970,Parody,0.0
1970,Police,0.0
1970,Hentai,1.0
1970,Psychological,0.0
1970,Vampire,0.0
1970,Seinen,0.0
1970,Shounen Ai,0.0
1970,Game,0.0
1970,Yuri,0.0
1970,Thriller,0.0
1970,Josei,0.0
1970,Harem,0.0
1970,Shoujo Ai,0.0
1970,Yaoi,0.0
1971,Comedy,7.0
1971,Drama,3.0
1971,Kids,4.0
1971,Samurai,1.0
1971,Demons,1.0
1971,Fantasy,1.0
1971,Historical,2.0
1971,Adventure,6.0
1971,Romance,1.0
1971,Action,6.0
1971,Music,1.0
1971,Sports,3.0
1971,Military,1.0
1971,Slice of Life,2.0
1971,Supernatural,2.0
1971,Dementia,0.0
1971,Ecchi,0.0
1971,Mecha,0.0
1971,Sci-Fi,2.0
1971,Shounen,2.0
1971,Mystery,0.0
1971,School,4.0
1971,Space,0.0
1971,Super Power,1.0
1971,Magic,2.0
1971,Shoujo,2.0
1971,Cars,0.0
1971,Horror,0.0
1971,Martial Arts,1.0
1971,Parody,0.0
1971,Police,0.0
1971,Hentai,1.0
1971,Psychological,0.0
1971,Vampire,0.0
1971,Seinen,0.0
1971,Shounen Ai,0.0
1971,Game,0.0
1971,Yuri,0.0
1971,Thriller,0.0
1971,Josei,0.0
1971,Harem,0.0
1971,Shoujo Ai,0.0
1971,Yaoi,0.0
1972,Comedy,5.0
1972,Drama,1.0
1972,Kids,5.0
1972,Samurai,0.0
1972,Demons,1.0
1972,Fantasy,4.0
1972,Historical,1.0
1972,Adventure,9.0
1972,Romance,1.0
1972,Action,6.0
1972,Music,0.0
1972,Sports,1.0
1972,Military,0.0
1972,Slice of Life,2.0
1972,Supernatural,2.0
1972,Dementia,0.0
1972,Ecchi,0.0
1972,Mecha,3.0
1972,Sci-Fi,4.0
1972,Shounen,3.0
1972,Mystery,1.0
1972,School,0.0
1972,Space,0.0
1972,Super Power,0.0
1972,Magic,1.0
1972,Shoujo,1.0
1972,Cars,0.0
1972,Horror,1.0
1972,Martial Arts,0.0
1972,Parody,0.0
1972,Police,0.0
1972,Hentai,0.0
1972,Psychological,0.0
1972,Vampire,0.0
1972,Seinen,0.0
1972,Shounen Ai,0.0
1972,Game,0.0
1972,Yuri,0.0
1972,Thriller,0.0
1972,Josei,0.0
1972,Harem,0.0
1972,Shoujo Ai,0.0
1972,Yaoi,0.0
1973,Comedy,6.0
1973,Drama,2.0
1973,Kids,3.0
1973,Samurai,0.0
1973,Demons,2.0
1973,Fantasy,4.0
1973,Historical,2.0
1973,Adventure,9.0
1973,Romance,1.0
1973,Action,5.0
1973,Music,1.0
1973,Sports,3.0
1973,Military,0.0
1973,Slice of Life,0.0
1973,Supernatural,2.0
1973,Dementia,0.0
1973,Ecchi,0.0
1973,Mecha,2.0
1973,Sci-Fi,6.0
1973,Shounen,5.0
1973,Mystery,0.0
1973,School,3.0
1973,Space,0.0
1973,Super Power,1.0
1973,Magic,1.0
1973,Shoujo,2.0
1973,Cars,0.0
1973,Horror,1.0
1973,Martial Arts,1.0
1973,Parody,0.0
1973,Police,0.0
1973,Hentai,1.0
1973,Psychological,0.0
1973,Vampire,0.0
1973,Seinen,0.0
1973,Shounen Ai,0.0
1973,Game,0.0
1973,Yuri,0.0
1973,Thriller,0.0
1973,Josei,0.0
1973,Harem,0.0
1973,Shoujo Ai,0.0
1973,Yaoi,0.0
1974,Comedy,10.0
1974,Drama,5.0
1974,Kids,7.0
1974,Samurai,0.0
1974,Demons,0.0
1974,Fantasy,6.0
1974,Historical,3.0
1974,Adventure,9.0
1974,Romance,0.0
1974,Action,7.0
1974,Music,1.0
1974,Sports,1.0
1974,Military,1.0
1974,Slice of Life,2.0
1974,Supernatural,0.0
1974,Dementia,0.0
1974,Ecchi,0.0
1974,Mecha,4.0
1974,Sci-Fi,9.0
1974,Shounen,5.0
1974,Mystery,0.0
1974,School,0.0
1974,Space,1.0
1974,Super Power,1.0
1974,Magic,2.0
1974,Shoujo,1.0
1974,Cars,0.0
1974,Horror,0.0
1974,Martial Arts,0.0
1974,Parody,0.0
1974,Police,1.0
1974,Hentai,0.0
1974,Psychological,1.0
1974,Vampire,0.0
1974,Seinen,0.0
1974,Shounen Ai,0.0
1974,Game,0.0
1974,Yuri,0.0
1974,Thriller,0.0
1974,Josei,0.0
1974,Harem,0.0
1974,Shoujo Ai,0.0
1974,Yaoi,0.0
1975,Comedy,5.0
1975,Drama,4.0
1975,Kids,9.0
1975,Samurai,0.0
1975,Demons,1.0
1975,Fantasy,3.0
1975,Historical,7.0
1975,Adventure,12.0
1975,Romance,3.0
1975,Action,7.0
1975,Music,1.0
1975,Sports,0.0
1975,Military,0.0
1975,Slice of Life,3.0
1975,Supernatural,0.0
1975,Dementia,0.0
1975,Ecchi,0.0
1975,Mecha,9.0
1975,Sci-Fi,8.0
1975,Shounen,6.0
1975,Mystery,0.0
1975,School,0.0
1975,Space,2.0
1975,Super Power,0.0
1975,Magic,1.0
1975,Shoujo,3.0
1975,Cars,0.0
1975,Horror,0.0
1975,Martial Arts,0.0
1975,Parody,0.0
1975,Police,0.0
1975,Hentai,0.0
1975,Psychological,0.0
1975,Vampire,1.0
1975,Seinen,0.0
1975,Shounen Ai,0.0
1975,Game,0.0
1975,Yuri,0.0
1975,Thriller,0.0
1975,Josei,0.0
1975,Harem,0.0
1975,Shoujo Ai,0.0
1975,Yaoi,0.0
1976,Comedy,5.0
1976,Drama,6.0
