anio,GENRE,CANTIDAD
1976,Kids,8.0
1976,Samurai,1.0
1976,Demons,1.0
1976,Fantasy,3.0
1976,Historical,6.0
1976,Adventure,15.0
1976,Romance,1.0
1976,Action,12.0
1976,Music,0.0
1976,Sports,2.0
1976,Military,0.0
1976,Slice of Life,7.0
1976,Supernatural,2.0
1976,Dementia,0.0
1976,Ecchi,0.0
1976,Mecha,13.0
1976,Sci-Fi,12.0
1976,Shounen,5.0
1976,Mystery,0.0
1976,School,1.0
1976,Space,0.0
1976,Super Power,0.0
1976,Magic,1.0
1976,Shoujo,1.0
1976,Cars,1.0
1976,Horror,1.0
1976,Martial Arts,0.0
1976,Parody,0.0
1976,Police,0.0
1976,Hentai,0.0
1976,Psychological,1.0
1976,Vampire,0.0
1976,Seinen,2.0
1976,Shounen Ai,0.0
1976,Game,0.0
1976,Yuri,0.0
1976,Thriller,0.0
1976,Josei,0.0
1976,Harem,0.0
1976,Shoujo Ai,0.0
1976,Yaoi,0.0
1977,Comedy,5.0
1977,Drama,11.0
1977,Kids,6.0
1977,Samurai,0.0
1977,Demons,0.0
1977,Fantasy,3.0
1977,Historical,8.0
1977,Adventure,8.0
1977,Romance,0.0
1977,Action,13.0
1977,Music,2.0
1977,Sports,7.0
1977,Military,3.0
1977,Slice of Life,3.0
1977,Supernatural,0.0
1977,Dementia,0.0
1977,Ecchi,0.0
1977,Mecha,11.0
1977,Sci-Fi,13.0
1977,Shounen,8.0
1977,Mystery,2.0
1977,School,1.0
1977,Space,2.0
1977,Super Power,1.0
1977,Magic,0.0
1977,Shoujo,3.0
1977,Cars,4.0
1977,Horror,0.0
1977,Martial Arts,0.0
1977,Parody,1.0
1977,Police,0.0
1977,Hentai,0.0
1977,Psychological,0.0
1977,Vampire,0.0
1977,Seinen,0.0
1977,Shounen Ai,0.0
1977,Game,0.0
1977,Yuri,0.0
1977,Thriller,0.0
1977,Josei,0.0
1977,Harem,0.0
1977,Shoujo Ai,0.0
1977,Yaoi,0.0
1978,Comedy,5.0
1978,Drama,17.0
1978,Kids,3.0
1978,Samurai,0.0
1978,Demons,0.0
1978,Fantasy,3.0
1978,Historical,5.0
1978,Adventure,20.0
1978,Romance,3.0
1978,Action,13.0
1978,Music,3.0
1978,Sports,2.0
1978,Military,2.0
1978,Slice of Life,4.0
1978,Supernatural,1.0
1978,Dementia,0.0
1978,Ecchi,0.0
1978,Mecha,7.0
1978,Sci-Fi,18.0
1978,Shounen,8.0
1978,Mystery,2.0
1978,School,2.0
1978,Space,8.0
1978,Super Power,1.0
1978,Magic,1.0
1978,Shoujo,5.0
1978,Cars,0.0
1978,Horror,0.0
1978,Martial Arts,0.0
1978,Parody,0.0
1978,Police,0.0
1978,Hentai,0.0
1978,Psychological,0.0
1978,Vampire,0.0
1978,Seinen,1.0
1978,Shounen Ai,0.0
1978,Game,0.0
1978,Yuri,0.0
1978,Thriller,0.0
1978,Josei,0.0
1978,Harem,0.0
1978,Shoujo Ai,0.0
1978,Yaoi,0.0
1979,Comedy,9.0
1979,Drama,24.0
1979,Kids,8.0
1979,Samurai,0.0
1979,Demons,2.0
1979,Fantasy,9.0
1979,Historical,12.0
1979,Adventure,28.0
1979,Romance,4.0
1979,Action,12.0
1979,Music,3.0
1979,Sports,6.0
1979,Military,3.0
1979,Slice of Life,3.0
1979,Supernatural,2.0
1979,Dementia,0.0
1979,Ecchi,0.0
1979,Mecha,6.0
1979,Sci-Fi,19.0
1979,Shounen,10.0
1979,Mystery,2.0
1979,School,2.0
1979,Space,7.0
1979,Super Power,2.0
1979,Magic,1.0
1979,Shoujo,5.0
1979,Cars,0.0
1979,Horror,0.0
1979,Martial Arts,0.0
1979,Parody,0.0
1979,Police,0.0
1979,Hentai,0.0
1979,Psychological,0.0
1979,Vampire,0.0
1979,Seinen,0.0
1979,Shounen Ai,0.0
1979,Game,0.0
1979,Yuri,0.0
1979,Thriller,0.0
1979,Josei,0.0
1979,Harem,0.0
1979,Shoujo Ai,0.0
1979,Yaoi,0.0
1980,Comedy,22.0
1980,Drama,17.0
1980,Kids,11.0
1980,Samurai,0.0
1980,Demons,1.0
1980,Fantasy,10.0
1980,Historical,12.0
1980,Adventure,23.0
1980,Romance,4.0
1980,Action,12.0
1980,Music,2.0
1980,Sports,7.0
1980,Military,2.0
1980,Slice of Life,8.0
1980,Supernatural,2.0
1980,Dementia,0.0
1980,Ecchi,1.0
1980,Mecha,7.0
1980,Sci-Fi,19.0
1980,Shounen,7.0
1980,Mystery,0.0
1980,School,0.0
1980,Space,10.0
1980,Super Power,1.0
1980,Magic,5.0
1980,Shoujo,5.0
1980,Cars,0.0
1980,Horror,2.0
1980,Martial Arts,0.0
1980,Parody,1.0
1980,Police,0.0
1980,Hentai,0.0
1980,Psychological,0.0
1980,Vampire,1.0
1980,Seinen,0.0
1980,Shounen Ai,0.0
1980,Game,0.0
1980,Yuri,0.0
1980,Thriller,0.0
1980,Josei,0.0
1980,Harem,0.0
1980,Shoujo Ai,0.0
1980,Yaoi,0.0
1981,Comedy,31.0
1981,Drama,23.0
1981,Kids,16.0
1981,Samurai,0.0
1981,Demons,1.0
1981,Fantasy,12.0
1981,Historical,13.0
1981,Adventure,26.0
1981,Romance,4.0
1981,Action,15.0
1981,Music,3.0
1981,Sports,5.0
1981,Military,3.0
1981,Slice of Life,13.0
1981,Supernatural,1.0
1981,Dementia,0.0
1981,Ecchi,2.0
1981,Mecha,12.0
1981,Sci-Fi,27.0
1981,Shounen,15.0
1981,Mystery,2.0
1981,School,2.0
1981,Space,10.0
1981,Super Power,0.0
1981,Magic,0.0
1981,Shoujo,4.0
1981,Cars,0.0
1981,Horror,2.0
1981,Martial Arts,2.0
1981,Parody,1.0
1981,Police,0.0
1981,Hentai,0.0
1981,Psychological,0.0
1981,Vampire,0.0
1981,Seinen,4.0
1981,Shounen Ai,1.0
1981,Game,0.0
1981,Yuri,0.0
1981,Thriller,0.0
1981,Josei,0.0
1981,Harem,0.0
1981,Shoujo Ai,0.0
1981,Yaoi,0.0
1982,Comedy,22.0
1982,Drama,20.0
1982,Kids,8.0
1982,Samurai,0.0
1982,Demons,0.0
1982,Fantasy,7.0
1982,Historical,11.0
1982,Adventure,26.0
1982,Romance,7.0
1982,Action,21.0
1982,Music,3.0
1982,Sports,5.0
1982,Military,5.0
1982,Slice of Life,12.0
1982,Supernatural,1.0
1982,Dementia,0.0
1982,Ecchi,0.0
1982,Mecha,17.0
1982,Sci-Fi,28.0
1982,Shounen,7.0
1982,Mystery,0.0
1982,School,2.0
1982,Space,14.0
1982,Super Power,0.0
1982,Magic,2.0
1982,Shoujo,5.0
1982,Cars,0.0
1982,Horror,2.0
1982,Martial Arts,2.0
1982,Parody,2.0
1982,Police,1.0
1982,Hentai,0.0
1982,Psychological,0.0
1982,Vampire,2.0
1982,Seinen,2.0
1982,Shounen Ai,1.0
1982,Game,1.0
1982,Yuri,0.0
1982,Thriller,0.0
1982,Josei,0.0
1982,Harem,0.0
1982,Shoujo Ai,0.0
1982,Yaoi,0.0
1983,Comedy,24.0
1983,Drama,11.0
1983,Kids,18.0
1983,Samurai,0.0
1983,Demons,0.0
1983,Fantasy,12.0
1983,Historical,6.0
1983,Adventure,26.0
1983,Romance,11.0
1983,Action,23.0
1983,Music,2.0
1983,Sports,9.0
1983,Military,5.0
1983,Slice of Life,3.0
1983,Supernatural,1.0
1983,Dementia,0.0
1983,Ecchi,0.0
1983,Mecha,18.0
1983,Sci-Fi,24.0
1983,Shounen,13.0
1983,Mystery,3.0
1983,School,7.0
1983,Space,5.0
1983,Super Power,4.0
1983,Magic,2.0
1983,Shoujo,4.0
1983,Cars,0.0
1983,Horror,0.0
1983,Martial Arts,1.0
1983,Parody,1.0
1983,Police,1.0
1983,Hentai,0.0
1983,Psychological,0.0
1983,Vampire,0.0
1983,Seinen,2.0
1983,Shounen Ai,1.0
1983,Game,0.0
1983,Yuri,0.0
1983,Thriller,0.0
1983,Josei,0.0
1983,Harem,0.0
1983,Shoujo Ai,0.0
1983,Yaoi,0.0
1984,Comedy,28.0
1984,Drama,13.0
1984,Kids,10.0
1984,Samurai,0.0
1984,Demons,0.0
1984,Fantasy,10.0
1984,Historical,6.0
1984,Adventure,25.0
1984,Romance,13.0
1984,Action,28.0
1984,Music,3.0
1984,Sports,10.0
1984,Military,2.0
1984,Slice of Life,6.0
1984,Supernatural,0.0
1984,Dementia,0.0
1984,Ecchi,0.0
1984,Mecha,14.0
1984,Sci-Fi,25.0
1984,Shounen,8.0
1984,Mystery,2.0
1984,School,5.0
1984,Space,4.0
1984,Super Power,4.0
1984,Magic,3.0
1984,Shoujo,6.0
1984,Cars,2.0
1984,Horror,0.0
1984,Martial Arts,2.0
1984,Parody,4.0
1984,Police,2.0
1984,Hentai,7.0
1984,Psychological,1.0
1984,Vampire,0.0
1984,Seinen,0.0
1984,Shounen Ai,0.0
1984,Game,0.0
1984,Yuri,1.0
1984,Thriller,0.0
1984,Josei,0.0
1984,Harem,0.0
1984,Shoujo Ai,0.0
1984,Yaoi,0.0
1985,Comedy,26.0
1985,Drama,19.0
1985,Kids,8.0
1985,Samurai,0.0
1985,Demons,1.0
1985,Fantasy,16.0
1985,Historical,5.0
1985,Adventure,28.0
1985,Romance,14.0
1985,Action,32.0
1985,Music,3.0
1985,Sports,9.0
1985,Military,8.0
1985,Slice of Life,7.0
1985,Supernatural,6.0
1985,Dementia,2.0
1985,Ecchi,2.0
1985,Mecha,17.0
1985,Sci-Fi,34.0
1985,Shounen,18.0
1985,Mystery,2.0
1985,School,4.0
1985,Space,8.0
1985,Super Power,2.0
1985,Magic,8.0
1985,Shoujo,8.0
1985,Cars,1.0
1985,Horror,2.0
1985,Martial Arts,1.0
1985,Parody,4.0
1985,Police,5.0
1985,Hentai,15.0
1985,Psychological,1.0
1985,Vampire,1.0
1985,Seinen,1.0
1985,Shounen Ai,0.0
1985,Game,0.0
1985,Yuri,1.0
1985,Thriller,0.0
1985,Josei,0.0
1985,Harem,0.0
1985,Shoujo Ai,0.0
1985,Yaoi,0.0
1986,Comedy,45.0
1986,Drama,27.0
1986,Kids,18.0
1986,Samurai,0.0
1986,Demons,2.0
1986,Fantasy,25.0
1986,Historical,9.0
1986,Adventure,37.0
1986,Romance,19.0
1986,Action,45.0
1986,Music,5.0
1986,Sports,13.0
1986,Military,6.0
1986,Slice of Life,7.0
1986,Supernatural,3.0
1986,Dementia,0.0
1986,Ecchi,3.0
1986,Mecha,13.0
1986,Sci-Fi,38.0
1986,Shounen,22.0
1986,Mystery,3.0
1986,School,5.0
1986,Space,10.0
1986,Super Power,8.0
1986,Magic,6.0
1986,Shoujo,14.0
1986,Cars,0.0
1986,Horror,7.0
1986,Martial Arts,1.0
1986,Parody,3.0
1986,Police,0.0
1986,Hentai,1.0
1986,Psychological,0.0
1986,Vampire,0.0
1986,Seinen,5.0
1986,Shounen Ai,0.0
1986,Game,0.0
1986,Yuri,0.0
1986,Thriller,1.0
1986,Josei,0.0
1986,Harem,0.0
1986,Shoujo Ai,0.0
1986,Yaoi,0.0
1987,Comedy,34.0
1987,Drama,32.0
1987,Kids,19.0
1987,Samurai,1.0
1987,Demons,6.0
1987,Fantasy,16.0
1987,Historical,14.0
1987,Adventure,33.0
1987,Romance,11.0
1987,Action,36.0
1987,Music,5.0
1987,Sports,7.0
1987,Military,8.0
1987,Slice of Life,8.0
1987,Supernatural,7.0
1987,Dementia,1.0
1987,Ecchi,7.0
1987,Mecha,20.0
1987,Sci-Fi,43.0
1987,Shounen,23.0
1987,Mystery,10.0
1987,School,11.0
1987,Space,9.0
1987,Super Power,9.0
1987,Magic,4.0
1987,Shoujo,6.0
1987,Cars,0.0
1987,Horror,11.0
1987,Martial Arts,6.0
1987,Parody,3.0
1987,Police,3.0
1987,Hentai,4.0
1987,Psychological,2.0
1987,Vampire,0.0
1987,Seinen,1.0
1987,Shounen Ai,1.0
1987,Game,0.0
1987,Yuri,1.0
1987,Thriller,0.0
1987,Josei,0.0
1987,Harem,0.0
1987,Shoujo Ai,0.0
1987,Yaoi,0.0
1988,Comedy,47.0
1988,Drama,28.0
1988,Kids,18.0
1988,Samurai,2.0
1988,Demons,5.0
1988,Fantasy,21.0
1988,Historical,11.0
1988,Adventure,36.0
1988,Romance,11.0
1988,Action,39.0
1988,Music,5.0
1988,Sports,11.0
1988,Military,10.0
1988,Slice of Life,9.0
1988,Supernatural,10.0
1988,Dementia,0.0
1988,Ecchi,4.0
1988,Mecha,19.0
1988,Sci-Fi,38.0
1988,Shounen,24.0
1988,Mystery,4.0
1988,School,8.0
1988,Space,10.0
1988,Super Power,6.0
1988,Magic,8.0
1988,Shoujo,8.0
1988,Cars,1.0
1988,Horror,7.0
1988,Martial Arts,8.0
1988,Parody,3.0
1988,Police,4.0
1988,Hentai,4.0
1988,Psychological,2.0
1988,Vampire,1.0
1988,Seinen,8.0
1988,Shounen Ai,0.0
1988,Game,1.0
1988,Yuri,0.0
1988,Thriller,0.0
1988,Josei,0.0
1988,Harem,0.0
1988,Shoujo Ai,0.0
1988,Yaoi,0.0
1989,Comedy,57.0
1989,Drama,25.0
1989,Kids,25.0
1989,Samurai,5.0
1989,Demons,10.0
1989,Fantasy,39.0
1989,Historical,10.0
1989,Adventure,51.0
1989,Romance,14.0
1989,Action,51.0
1989,Music,6.0
1989,Sports,9.0
1989,Military,5.0
1989,Slice of Life,4.0
1989,Supernatural,9.0
1989,Dementia,0.0
1989,Ecchi,7.0
1989,Mecha,17.0
1989,Sci-Fi,41.0
1989,Shounen,28.0
1989,Mystery,5.0
1989,School,6.0
1989,Space,8.0
1989,Super Power,10.0
1989,Magic,12.0
1989,Shoujo,9.0
1989,Cars,1.0
1989,Horror,10.0
1989,Martial Arts,10.0
1989,Parody,8.0
1989,Police,5.0
1989,Hentai,6.0
1989,Psychological,0.0
1989,Vampire,0.0
1989,Seinen,12.0
1989,Shounen Ai,2.0
1989,Game,0.0
1989,Yuri,0.0
1989,Thriller,0.0
1989,Josei,1.0
1989,Harem,0.0
1989,Shoujo Ai,0.0
1989,Yaoi,0.0
1990,Comedy,71.0
1990,Drama,22.0
1990,Kids,20.0
1990,Samurai,1.0
1990,Demons,8.0
1990,Fantasy,40.0
1990,Historical,18.0
1990,Adventure,49.0
1990,Romance,17.0
1990,Action,37.0
1990,Music,6.0
1990,Sports,9.0
1990,Military,0.0
1990,Slice of Life,13.0
1990,Supernatural,9.0
1990,Dementia,2.0
1990,Ecchi,6.0
1990,Mecha,17.0
1990,Sci-Fi,34.0
1990,Shounen,24.0
1990,Mystery,6.0
1990,School,10.0
1990,Space,2.0
1990,Super Power,5.0
1990,Magic,13.0
1990,Shoujo,15.0
1990,Cars,2.0
1990,Horror,9.0
1990,Martial Arts,6.0
1990,Parody,6.0
1990,Police,6.0
1990,Hentai,12.0
1990,Psychological,2.0
1990,Vampire,1.0
1990,Seinen,10.0
1990,Shounen Ai,0.0
1990,Game,2.0
1990,Yuri,0.0
1990,Thriller,2.0
1990,Josei,1.0
1990,Harem,2.0
1990,Shoujo Ai,0.0
1990,Yaoi,0.0
1991,Comedy,63.0
1991,Drama,38.0
1991,Kids,24.0
1991,Samurai,2.0
1991,Demons,10.0
1991,Fantasy,40.0
1991,Historical,14.0
1991,Adventure,48.0
1991,Romance,15.0
1991,Action,51.0
1991,Music,2.0
1991,Sports,9.0
1991,Military,5.0
1991,Slice of Life,12.0
1991,Supernatural,12.0
1991,Dementia,0.0
1991,Ecchi,9.0
1991,Mecha,15.0
1991,Sci-Fi,34.0
1991,Shounen,29.0
1991,Mystery,10.0
1991,School,16.0
1991,Space,5.0
1991,Super Power,8.0
1991,Magic,11.0
1991,Shoujo,13.0
1991,Cars,1.0
1991,Horror,12.0
1991,Martial Arts,5.0
1991,Parody,6.0
1991,Police,5.0
1991,Hentai,8.0
1991,Psychological,2.0
1991,Vampire,0.0
1991,Seinen,13.0
1991,Shounen Ai,0.0
1991,Game,0.0
1991,Yuri,1.0
1991,Thriller,1.0
1991,Josei,0.0
1991,Harem,0.0
1991,Shoujo Ai,1.0
1991,Yaoi,0.0
1992,Comedy,65.0
1992,Drama,34.0
1992,Kids,38.0
1992,Samurai,1.0
1992,Demons,9.0
1992,Fantasy,44.0
1992,Historical,19.0
1992,Adventure,50.0
1992,Romance,25.0
1992,Action,44.0
1992,Music,2.0
1992,Sports,10.0
1992,Military,6.0
1992,Slice of Life,17.0
1992,Supernatural,7.0
1992,Dementia,0.0
1992,Ecchi,10.0
1992,Mecha,16.0
1992,Sci-Fi,39.0
1992,Shounen,29.0
1992,Mystery,5.0
1992,School,12.0
1992,Space,7.0
1992,Super Power,2.0
1992,Magic,15.0
1992,Shoujo,15.0
1992,Cars,0.0
1992,Horror,5.0
1992,Martial Arts,7.0
1992,Parody,1.0
1992,Police,0.0
1992,Hentai,6.0
1992,Psychological,2.0
1992,Vampire,0.0
1992,Seinen,10.0
1992,Shounen Ai,0.0
1992,Game,1.0
1992,Yuri,0.0
1992,Thriller,0.0
1992,Josei,0.0
1992,Harem,0.0
1992,Shoujo Ai,0.0
1992,Yaoi,2.0
1993,Comedy,59.0
1993,Drama,35.0
1993,Kids,43.0
1993,Samurai,1.0
1993,Demons,4.0
1993,Fantasy,54.0
1993,Historical,15.0
1993,Adventure,35.0
1993,Romance,23.0
1993,Action,41.0
1993,Music,6.0
1993,Sports,6.0
1993,Military,8.0
1993,Slice of Life,11.0
1993,Supernatural,8.0
1993,Dementia,0.0
1993,Ecchi,2.0
1993,Mecha,13.0
1993,Sci-Fi,30.0
1993,Shounen,34.0
1993,Mystery,4.0
1993,School,12.0
1993,Space,6.0
1993,Super Power,2.0
1993,Magic,11.0
1993,Shoujo,15.0
1993,Cars,0.0
1993,Horror,5.0
1993,Martial Arts,9.0
1993,Parody,8.0
1993,Police,2.0
1993,Hentai,2.0
1993,Psychological,0.0
1993,Vampire,1.0
1993,Seinen,5.0
1993,Shounen Ai,0.0
1993,Game,0.0
1993,Yuri,0.0
1993,Thriller,0.0
1993,Josei,0.0
1993,Harem,1.0
1993,Shoujo Ai,0.0
1993,Yaoi,0.0
1994,Comedy,64.0
1994,Drama,39.0
1994,Kids,29.0
1994,Samurai,1.0
1994,Demons,7.0
1994,Fantasy,33.0
1994,Historical,6.0
1994,Adventure,48.0
1994,Romance,30.0
1994,Action,54.0
1994,Music,8.0
1994,Sports,16.0
1994,Military,8.0
1994,Slice of Life,16.0
1994,Supernatural,10.0
1994,Dementia,1.0
1994,Ecchi,10.0
1994,Mecha,18.0
1994,Sci-Fi,42.0
1994,Shounen,39.0
1994,Mystery,2.0
1994,School,10.0
1994,Space,12.0
1994,Super Power,7.0
1994,Magic,16.0
1994,Shoujo,8.0
1994,Cars,0.0
1994,Horror,9.0
1994,Martial Arts,10.0
1994,Parody,9.0
1994,Police,5.0
1994,Hentai,19.0
1994,Psychological,2.0
1994,Vampire,0.0
1994,Seinen,4.0
1994,Shounen Ai,4.0
1994,Game,0.0
1994,Yuri,2.0
1994,Thriller,0.0
1994,Josei,0.0
1994,Harem,2.0
1994,Shoujo Ai,0.0
1994,Yaoi,3.0
1995,Comedy,73.0
1995,Drama,33.0
1995,Kids,25.0
1995,Samurai,0.0
1995,Demons,6.0
1995,Fantasy,44.0
1995,Historical,8.0
1995,Adventure,55.0
1995,Romance,27.0
1995,Action,40.0
1995,Music,10.0
1995,Sports,8.0
1995,Military,4.0
1995,Slice of Life,19.0
1995,Supernatural,7.0
1995,Dementia,2.0
1995,Ecchi,9.0
1995,Mecha,20.0
1995,Sci-Fi,31.0
1995,Shounen,31.0
1995,Mystery,2.0
1995,School,12.0
1995,Space,5.0
1995,Super Power,3.0
1995,Magic,24.0
1995,Shoujo,14.0
1995,Cars,0.0
1995,Horror,13.0
1995,Martial Arts,7.0
1995,Parody,4.0
1995,Police,5.0
1995,Hentai,16.0
1995,Psychological,3.0
1995,Vampire,0.0
1995,Seinen,2.0
1995,Shounen Ai,1.0
1995,Game,0.0
1995,Yuri,3.0
1995,Thriller,0.0
1995,Josei,0.0
1995,Harem,3.0
1995,Shoujo Ai,1.0
1995,Yaoi,1.0
1996,Comedy,76.0
1996,Drama,32.0
1996,Kids,18.0
1996,Samurai,1.0
1996,Demons,7.0
1996,Fantasy,49.0
1996,Historical,12.0
1996,Adventure,60.0
1996,Romance,29.0
1996,Action,49.0
1996,Music,3.0
1996,Sports,8.0
1996,Military,7.0
1996,Slice of Life,18.0
1996,Supernatural,14.0
1996,Dementia,0.0
1996,Ecchi,12.0
1996,Mecha,22.0
1996,Sci-Fi,43.0
1996,Shounen,44.0
1996,Mystery,7.0
1996,School,10.0
1996,Space,9.0
1996,Super Power,9.0
1996,Magic,21.0
1996,Shoujo,9.0
1996,Cars,1.0
1996,Horror,10.0
1996,Martial Arts,7.0
1996,Parody,4.0
1996,Police,7.0
1996,Hentai,28.0
1996,Psychological,1.0
1996,Vampire,2.0
1996,Seinen,5.0
1996,Shounen Ai,1.0
1996,Game,0.0
1996,Yuri,2.0
1996,Thriller,1.0
1996,Josei,1.0
1996,Harem,2.0
1996,Shoujo Ai,0.0
1996,Yaoi,3.0
1997,Comedy,77.0
1997,Drama,27.0
1997,Kids,20.0
1997,Samurai,4.0
1997,Demons,4.0
1997,Fantasy,41.0
1997,Historical,8.0
1997,Adventure,65.0
1997,Romance,23.0
1997,Action,47.0
1997,Music,4.0
1997,Sports,11.0
1997,Military,5.0
1997,Slice of Life,8.0
1997,Supernatural,11.0
1997,Dementia,2.0
1997,Ecchi,11.0
1997,Mecha,18.0
1997,Sci-Fi,34.0
1997,Shounen,42.0
1997,Mystery,6.0
1997,School,10.0
1997,Space,4.0
1997,Super Power,3.0
1997,Magic,11.0
1997,Shoujo,7.0
1997,Cars,4.0
1997,Horror,10.0
1997,Martial Arts,3.0
1997,Parody,1.0
