anio,GENRE,CANTIDAD
1997,Police,4.0
1997,Hentai,22.0
1997,Psychological,6.0
1997,Vampire,2.0
1997,Seinen,4.0
1997,Shounen Ai,0.0
1997,Game,0.0
1997,Yuri,0.0
1997,Thriller,0.0
1997,Josei,1.0
1997,Harem,3.0
1997,Shoujo Ai,0.0
1997,Yaoi,1.0
1998,Comedy,78.0
1998,Drama,39.0
1998,Kids,26.0
1998,Samurai,2.0
1998,Demons,6.0
1998,Fantasy,40.0
1998,Historical,4.0
1998,Adventure,59.0
1998,Romance,26.0
1998,Action,59.0
1998,Music,6.0
1998,Sports,8.0
1998,Military,11.0
1998,Slice of Life,9.0
1998,Supernatural,16.0
1998,Dementia,2.0
1998,Ecchi,8.0
1998,Mecha,23.0
1998,Sci-Fi,60.0
1998,Shounen,38.0
1998,Mystery,10.0
1998,School,13.0
1998,Space,12.0
1998,Super Power,4.0
1998,Magic,19.0
1998,Shoujo,12.0
1998,Cars,2.0
1998,Horror,9.0
1998,Martial Arts,4.0
1998,Parody,3.0
1998,Police,4.0
1998,Hentai,23.0
1998,Psychological,8.0
1998,Vampire,1.0
1998,Seinen,8.0
1998,Shounen Ai,1.0
1998,Game,2.0
1998,Yuri,0.0
1998,Thriller,0.0
1998,Josei,0.0
1998,Harem,2.0
1998,Shoujo Ai,0.0
1998,Yaoi,0.0
1999,Comedy,89.0
1999,Drama,42.0
1999,Kids,21.0
1999,Samurai,3.0
1999,Demons,6.0
1999,Fantasy,44.0
1999,Historical,6.0
1999,Adventure,75.0
1999,Romance,29.0
1999,Action,54.0
1999,Music,8.0
1999,Sports,1.0
1999,Military,9.0
1999,Slice of Life,12.0
1999,Supernatural,11.0
1999,Dementia,2.0
1999,Ecchi,13.0
1999,Mecha,32.0
1999,Sci-Fi,62.0
1999,Shounen,41.0
1999,Mystery,11.0
1999,School,13.0
1999,Space,10.0
1999,Super Power,11.0
1999,Magic,12.0
1999,Shoujo,8.0
1999,Cars,1.0
1999,Horror,8.0
1999,Martial Arts,6.0
1999,Parody,4.0
1999,Police,7.0
1999,Hentai,28.0
1999,Psychological,5.0
1999,Vampire,2.0
1999,Seinen,7.0
1999,Shounen Ai,1.0
1999,Game,3.0
1999,Yuri,2.0
1999,Thriller,1.0
1999,Josei,1.0
1999,Harem,6.0
1999,Shoujo Ai,0.0
1999,Yaoi,0.0
2000,Comedy,73.0
2000,Drama,32.0
2000,Kids,26.0
2000,Samurai,3.0
2000,Demons,8.0
2000,Fantasy,43.0
2000,Historical,9.0
2000,Adventure,51.0
2000,Romance,26.0
2000,Action,42.0
2000,Music,5.0
2000,Sports,4.0
2000,Military,6.0
2000,Slice of Life,11.0
2000,Supernatural,23.0
2000,Dementia,4.0
2000,Ecchi,8.0
2000,Mecha,21.0
2000,Sci-Fi,47.0
2000,Shounen,36.0
2000,Mystery,11.0
2000,School,9.0
2000,Space,9.0
2000,Super Power,3.0
2000,Magic,15.0
2000,Shoujo,10.0
2000,Cars,2.0
2000,Horror,17.0
2000,Martial Arts,2.0
2000,Parody,5.0
2000,Police,4.0
2000,Hentai,43.0
2000,Psychological,4.0
2000,Vampire,6.0
2000,Seinen,1.0
2000,Shounen Ai,2.0
2000,Game,4.0
2000,Yuri,1.0
2000,Thriller,0.0
2000,Josei,0.0
2000,Harem,3.0
2000,Shoujo Ai,0.0
2000,Yaoi,0.0
2001,Comedy,96.0
2001,Drama,56.0
2001,Kids,48.0
2001,Samurai,1.0
2001,Demons,9.0
2001,Fantasy,71.0
2001,Historical,9.0
2001,Adventure,68.0
2001,Romance,43.0
2001,Action,57.0
2001,Music,4.0
2001,Sports,13.0
2001,Military,10.0
2001,Slice of Life,20.0
2001,Supernatural,14.0
2001,Dementia,2.0
2001,Ecchi,11.0
2001,Mecha,22.0
2001,Sci-Fi,62.0
2001,Shounen,48.0
2001,Mystery,12.0
2001,School,14.0
2001,Space,13.0
2001,Super Power,7.0
2001,Magic,22.0
2001,Shoujo,13.0
2001,Cars,2.0
2001,Horror,7.0
2001,Martial Arts,4.0
2001,Parody,2.0
2001,Police,3.0
2001,Hentai,81.0
2001,Psychological,4.0
2001,Vampire,2.0
2001,Seinen,7.0
2001,Shounen Ai,0.0
2001,Game,4.0
2001,Yuri,2.0
2001,Thriller,0.0
2001,Josei,0.0
2001,Harem,9.0
2001,Shoujo Ai,1.0
2001,Yaoi,1.0
2002,Comedy,110.0
2002,Drama,57.0
2002,Kids,31.0
2002,Samurai,2.0
2002,Demons,8.0
2002,Fantasy,51.0
2002,Historical,15.0
2002,Adventure,69.0
2002,Romance,49.0
2002,Action,71.0
2002,Music,12.0
2002,Sports,15.0
2002,Military,15.0
2002,Slice of Life,21.0
2002,Supernatural,24.0
2002,Dementia,4.0
2002,Ecchi,15.0
2002,Mecha,33.0
2002,Sci-Fi,86.0
2002,Shounen,58.0
2002,Mystery,11.0
2002,School,24.0
2002,Space,14.0
2002,Super Power,12.0
2002,Magic,20.0
2002,Shoujo,10.0
2002,Cars,3.0
2002,Horror,8.0
2002,Martial Arts,5.0
2002,Parody,7.0
2002,Police,9.0
2002,Hentai,68.0
2002,Psychological,9.0
2002,Vampire,0.0
2002,Seinen,8.0
2002,Shounen Ai,2.0
2002,Game,6.0
2002,Yuri,1.0
2002,Thriller,0.0
2002,Josei,0.0
2002,Harem,4.0
2002,Shoujo Ai,0.0
2002,Yaoi,0.0
2003,Comedy,112.0
2003,Drama,61.0
2003,Kids,25.0
2003,Samurai,3.0
2003,Demons,4.0
2003,Fantasy,56.0
2003,Historical,17.0
2003,Adventure,68.0
2003,Romance,49.0
2003,Action,65.0
2003,Music,7.0
2003,Sports,12.0
2003,Military,11.0
2003,Slice of Life,22.0
2003,Supernatural,20.0
2003,Dementia,1.0
2003,Ecchi,18.0
2003,Mecha,29.0
2003,Sci-Fi,83.0
2003,Shounen,55.0
2003,Mystery,14.0
2003,School,17.0
2003,Space,7.0
2003,Super Power,13.0
2003,Magic,26.0
2003,Shoujo,8.0
2003,Cars,2.0
2003,Horror,9.0
2003,Martial Arts,5.0
2003,Parody,3.0
2003,Police,7.0
2003,Hentai,71.0
2003,Psychological,7.0
2003,Vampire,3.0
2003,Seinen,9.0
2003,Shounen Ai,0.0
2003,Game,7.0
2003,Yuri,2.0
2003,Thriller,1.0
2003,Josei,1.0
2003,Harem,12.0
2003,Shoujo Ai,1.0
2003,Yaoi,0.0
2004,Comedy,140.0
2004,Drama,84.0
2004,Kids,33.0
2004,Samurai,5.0
2004,Demons,5.0
2004,Fantasy,54.0
2004,Historical,21.0
2004,Adventure,74.0
2004,Romance,59.0
2004,Action,69.0
2004,Music,14.0
2004,Sports,11.0
2004,Military,19.0
2004,Slice of Life,22.0
2004,Supernatural,28.0
2004,Dementia,1.0
2004,Ecchi,26.0
2004,Mecha,39.0
2004,Sci-Fi,82.0
2004,Shounen,62.0
2004,Mystery,15.0
2004,School,32.0
2004,Space,12.0
2004,Super Power,11.0
2004,Magic,25.0
2004,Shoujo,19.0
2004,Cars,2.0
2004,Horror,12.0
2004,Martial Arts,10.0
2004,Parody,9.0
2004,Police,9.0
2004,Hentai,57.0
2004,Psychological,17.0
2004,Vampire,1.0
2004,Seinen,12.0
2004,Shounen Ai,1.0
2004,Game,4.0
2004,Yuri,1.0
2004,Thriller,3.0
2004,Josei,2.0
2004,Harem,13.0
2004,Shoujo Ai,7.0
2004,Yaoi,2.0
2005,Comedy,122.0
2005,Drama,88.0
2005,Kids,29.0
2005,Samurai,3.0
2005,Demons,3.0
2005,Fantasy,79.0
2005,Historical,21.0
2005,Adventure,63.0
2005,Romance,67.0
2005,Action,61.0
2005,Music,14.0
2005,Sports,12.0
2005,Military,22.0
2005,Slice of Life,26.0
2005,Supernatural,39.0
2005,Dementia,4.0
2005,Ecchi,24.0
2005,Mecha,31.0
2005,Sci-Fi,57.0
2005,Shounen,61.0
2005,Mystery,13.0
2005,School,20.0
2005,Space,10.0
2005,Super Power,13.0
2005,Magic,33.0
2005,Shoujo,18.0
2005,Cars,2.0
2005,Horror,5.0
2005,Martial Arts,4.0
2005,Parody,10.0
2005,Police,5.0
2005,Hentai,42.0
2005,Psychological,8.0
2005,Vampire,4.0
2005,Seinen,14.0
2005,Shounen Ai,6.0
2005,Game,7.0
2005,Yuri,1.0
2005,Thriller,1.0
2005,Josei,3.0
2005,Harem,17.0
2005,Shoujo Ai,0.0
2005,Yaoi,2.0
2006,Comedy,172.0
2006,Drama,84.0
2006,Kids,49.0
2006,Samurai,7.0
2006,Demons,11.0
2006,Fantasy,95.0
2006,Historical,18.0
2006,Adventure,75.0
2006,Romance,79.0
2006,Action,86.0
2006,Music,15.0
2006,Sports,7.0
2006,Military,25.0
2006,Slice of Life,40.0
2006,Supernatural,45.0
2006,Dementia,2.0
2006,Ecchi,23.0
2006,Mecha,30.0
2006,Sci-Fi,70.0
2006,Shounen,48.0
2006,Mystery,23.0
2006,School,41.0
2006,Space,10.0
2006,Super Power,12.0
2006,Magic,42.0
2006,Shoujo,26.0
2006,Cars,0.0
2006,Horror,20.0
2006,Martial Arts,11.0
2006,Parody,12.0
2006,Police,11.0
2006,Hentai,40.0
2006,Psychological,12.0
2006,Vampire,5.0
2006,Seinen,19.0
2006,Shounen Ai,5.0
2006,Game,5.0
2006,Yuri,1.0
2006,Thriller,5.0
2006,Josei,1.0
2006,Harem,15.0
2006,Shoujo Ai,5.0
2006,Yaoi,1.0
2007,Comedy,152.0
2007,Drama,80.0
2007,Kids,38.0
2007,Samurai,5.0
2007,Demons,5.0
2007,Fantasy,98.0
2007,Historical,27.0
2007,Adventure,75.0
2007,Romance,66.0
2007,Action,99.0
2007,Music,15.0
2007,Sports,16.0
2007,Military,14.0
2007,Slice of Life,34.0
2007,Supernatural,37.0
2007,Dementia,3.0
2007,Ecchi,23.0
2007,Mecha,37.0
2007,Sci-Fi,67.0
2007,Shounen,38.0
2007,Mystery,28.0
2007,School,61.0
2007,Space,7.0
2007,Super Power,17.0
2007,Magic,35.0
2007,Shoujo,13.0
2007,Cars,4.0
2007,Horror,12.0
2007,Martial Arts,14.0
2007,Parody,14.0
2007,Police,7.0
2007,Hentai,46.0
2007,Psychological,8.0
2007,Vampire,2.0
2007,Seinen,20.0
2007,Shounen Ai,1.0
2007,Game,8.0
2007,Yuri,1.0
2007,Thriller,7.0
2007,Josei,1.0
2007,Harem,12.0
2007,Shoujo Ai,3.0
2007,Yaoi,6.0
2008,Comedy,171.0
2008,Drama,52.0
2008,Kids,36.0
2008,Samurai,4.0
2008,Demons,5.0
2008,Fantasy,76.0
2008,Historical,20.0
2008,Adventure,61.0
2008,Romance,65.0
2008,Action,107.0
2008,Music,21.0
2008,Sports,8.0
2008,Military,15.0
2008,Slice of Life,34.0
2008,Supernatural,52.0
2008,Dementia,1.0
2008,Ecchi,34.0
2008,Mecha,16.0
2008,Sci-Fi,61.0
2008,Shounen,47.0
2008,Mystery,22.0
2008,School,58.0
2008,Space,6.0
2008,Super Power,22.0
2008,Magic,24.0
2008,Shoujo,21.0
2008,Cars,4.0
2008,Horror,11.0
2008,Martial Arts,14.0
2008,Parody,31.0
2008,Police,9.0
2008,Hentai,39.0
2008,Psychological,11.0
2008,Vampire,8.0
2008,Seinen,10.0
2008,Shounen Ai,4.0
2008,Game,9.0
2008,Yuri,2.0
2008,Thriller,9.0
2008,Josei,2.0
2008,Harem,21.0
2008,Shoujo Ai,3.0
2008,Yaoi,3.0
2009,Comedy,206.0
2009,Drama,47.0
2009,Kids,49.0
2009,Samurai,6.0
2009,Demons,9.0
2009,Fantasy,78.0
2009,Historical,20.0
2009,Adventure,73.0
2009,Romance,60.0
2009,Action,102.0
2009,Music,42.0
2009,Sports,19.0
2009,Military,16.0
2009,Slice of Life,48.0
2009,Supernatural,38.0
2009,Dementia,3.0
2009,Ecchi,41.0
2009,Mecha,22.0
2009,Sci-Fi,59.0
2009,Shounen,41.0
2009,Mystery,24.0
2009,School,54.0
2009,Space,14.0
2009,Super Power,31.0
2009,Magic,30.0
2009,Shoujo,17.0
2009,Cars,3.0
2009,Horror,6.0
2009,Martial Arts,14.0
2009,Parody,22.0
2009,Police,4.0
2009,Hentai,43.0
2009,Psychological,7.0
2009,Vampire,2.0
2009,Seinen,20.0
2009,Shounen Ai,0.0
2009,Game,5.0
2009,Yuri,3.0
2009,Thriller,10.0
2009,Josei,2.0
2009,Harem,19.0
2009,Shoujo Ai,8.0
2009,Yaoi,3.0
2010,Comedy,213.0
2010,Drama,42.0
2010,Kids,39.0
2010,Samurai,13.0
2010,Demons,13.0
2010,Fantasy,70.0
2010,Historical,32.0
2010,Adventure,53.0
2010,Romance,46.0
2010,Action,119.0
2010,Music,35.0
2010,Sports,18.0
2010,Military,19.0
2010,Slice of Life,41.0
2010,Supernatural,65.0
2010,Dementia,0.0
2010,Ecchi,47.0
2010,Mecha,27.0
2010,Sci-Fi,54.0
2010,Shounen,68.0
2010,Mystery,19.0
2010,School,54.0
2010,Space,8.0
2010,Super Power,29.0
2010,Magic,29.0
2010,Shoujo,19.0
2010,Cars,1.0
2010,Horror,7.0
2010,Martial Arts,10.0
2010,Parody,22.0
2010,Police,3.0
2010,Hentai,57.0
2010,Psychological,3.0
2010,Vampire,6.0
2010,Seinen,31.0
2010,Shounen Ai,2.0
2010,Game,5.0
2010,Yuri,3.0
2010,Thriller,4.0
2010,Josei,8.0
2010,Harem,20.0
2010,Shoujo Ai,1.0
2010,Yaoi,5.0
2011,Comedy,231.0
2011,Drama,56.0
2011,Kids,36.0
2011,Samurai,9.0
2011,Demons,14.0
2011,Fantasy,79.0
2011,Historical,27.0
2011,Adventure,59.0
2011,Romance,57.0
2011,Action,124.0
2011,Music,55.0
2011,Sports,19.0
2011,Military,14.0
2011,Slice of Life,63.0
2011,Supernatural,77.0
2011,Dementia,2.0
2011,Ecchi,48.0
2011,Mecha,18.0
2011,Sci-Fi,50.0
2011,Shounen,70.0
2011,Mystery,26.0
2011,School,65.0
2011,Space,5.0
2011,Super Power,37.0
2011,Magic,34.0
2011,Shoujo,27.0
2011,Cars,2.0
2011,Horror,8.0
2011,Martial Arts,14.0
2011,Parody,24.0
2011,Police,11.0
2011,Hentai,63.0
2011,Psychological,6.0
2011,Vampire,10.0
2011,Seinen,36.0
2011,Shounen Ai,4.0
2011,Game,10.0
2011,Yuri,3.0
2011,Thriller,7.0
2011,Josei,6.0
2011,Harem,28.0
2011,Shoujo Ai,3.0
2011,Yaoi,0.0
2012,Comedy,254.0
2012,Drama,62.0
2012,Kids,52.0
2012,Samurai,6.0
2012,Demons,10.0
2012,Fantasy,91.0
2012,Historical,29.0
2012,Adventure,68.0
2012,Romance,83.0
2012,Action,132.0
2012,Music,54.0
2012,Sports,22.0
2012,Military,17.0
2012,Slice of Life,86.0
2012,Supernatural,64.0
2012,Dementia,4.0
2012,Ecchi,41.0
2012,Mecha,22.0
2012,Sci-Fi,76.0
2012,Shounen,74.0
2012,Mystery,29.0
2012,School,97.0
2012,Space,7.0
2012,Super Power,31.0
2012,Magic,27.0
2012,Shoujo,26.0
2012,Cars,5.0
2012,Horror,24.0
2012,Martial Arts,6.0
2012,Parody,28.0
2012,Police,6.0
2012,Hentai,46.0
2012,Psychological,9.0
2012,Vampire,5.0
2012,Seinen,49.0
2012,Shounen Ai,3.0
2012,Game,13.0
2012,Yuri,1.0
2012,Thriller,9.0
2012,Josei,6.0
2012,Harem,21.0
2012,Shoujo Ai,3.0
2012,Yaoi,2.0
2013,Comedy,262.0
2013,Drama,57.0
2013,Kids,42.0
2013,Samurai,6.0
2013,Demons,18.0
2013,Fantasy,105.0
2013,Historical,23.0
2013,Adventure,47.0
2013,Romance,64.0
2013,Action,131.0
2013,Music,66.0
2013,Sports,30.0
2013,Military,12.0
2013,Slice of Life,88.0
2013,Supernatural,54.0
2013,Dementia,4.0
2013,Ecchi,33.0
2013,Mecha,33.0
2013,Sci-Fi,53.0
2013,Shounen,69.0
2013,Mystery,20.0
2013,School,101.0
2013,Space,5.0
2013,Super Power,23.0
2013,Magic,36.0
2013,Shoujo,29.0
2013,Cars,2.0
2013,Horror,8.0
2013,Martial Arts,7.0
2013,Parody,38.0
2013,Police,6.0
2013,Hentai,58.0
2013,Psychological,12.0
2013,Vampire,7.0
2013,Seinen,46.0
2013,Shounen Ai,1.0
2013,Game,12.0
2013,Yuri,0.0
2013,Thriller,7.0
2013,Josei,7.0
2013,Harem,23.0
2013,Shoujo Ai,2.0
2013,Yaoi,1.0
2014,Comedy,293.0
2014,Drama,60.0
2014,Kids,66.0
2014,Samurai,5.0
2014,Demons,12.0
2014,Fantasy,132.0
2014,Historical,31.0
2014,Adventure,76.0
2014,Romance,86.0
2014,Action,143.0
2014,Music,66.0
2014,Sports,27.0
2014,Military,10.0
2014,Slice of Life,109.0
2014,Supernatural,72.0
2014,Dementia,8.0
2014,Ecchi,41.0
2014,Mecha,35.0
2014,Sci-Fi,72.0
2014,Shounen,84.0
2014,Mystery,26.0
2014,School,100.0
2014,Space,18.0
2014,Super Power,23.0
2014,Magic,42.0
2014,Shoujo,44.0
2014,Cars,3.0
2014,Horror,10.0
2014,Martial Arts,15.0
2014,Parody,21.0
2014,Police,6.0
2014,Hentai,63.0
2014,Psychological,17.0
2014,Vampire,1.0
2014,Seinen,47.0
2014,Shounen Ai,7.0
2014,Game,29.0
2014,Yuri,1.0
2014,Thriller,5.0
2014,Josei,2.0
2014,Harem,27.0
2014,Shoujo Ai,5.0
2014,Yaoi,0.0
2015,Comedy,288.0
2015,Drama,71.0
2015,Kids,49.0
2015,Samurai,6.0
2015,Demons,19.0
2015,Fantasy,111.0
2015,Historical,22.0
2015,Adventure,67.0
2015,Romance,61.0
2015,Action,158.0
2015,Music,66.0
2015,Sports,23.0
2015,Military,18.0
2015,Slice of Life,113.0
2015,Supernatural,79.0
2015,Dementia,2.0
2015,Ecchi,46.0
2015,Mecha,31.0
2015,Sci-Fi,62.0
2015,Shounen,78.0
2015,Mystery,34.0
2015,School,115.0
2015,Space,11.0
2015,Super Power,26.0
2015,Magic,35.0
2015,Shoujo,32.0
2015,Cars,7.0
2015,Horror,12.0
2015,Martial Arts,7.0
2015,Parody,37.0
2015,Police,7.0
2015,Hentai,58.0
2015,Psychological,13.0
2015,Vampire,10.0
2015,Seinen,49.0
2015,Shounen Ai,2.0
2015,Game,9.0
2015,Yuri,3.0
2015,Thriller,5.0
2015,Josei,1.0
2015,Harem,30.0
2015,Shoujo Ai,9.0
2015,Yaoi,0.0
2016,Comedy,248.0
2016,Drama,70.0
2016,Kids,32.0
2016,Samurai,6.0
2016,Demons,12.0
2016,Fantasy,113.0
2016,Historical,29.0
2016,Adventure,67.0
2016,Romance,62.0
2016,Action,159.0
2016,Music,52.0
2016,Sports,34.0
2016,Military,18.0
2016,Slice of Life,81.0
2016,Supernatural,77.0
2016,Dementia,3.0
2016,Ecchi,26.0
2016,Mecha,29.0
2016,Sci-Fi,70.0
2016,Shounen,78.0
2016,Mystery,35.0
2016,School,105.0
2016,Space,17.0
2016,Super Power,16.0
2016,Magic,37.0
2016,Shoujo,35.0
2016,Cars,2.0
2016,Horror,23.0
2016,Martial Arts,4.0
2016,Parody,19.0
2016,Police,8.0
2016,Hentai,47.0
2016,Psychological,11.0
2016,Vampire,9.0
2016,Seinen,36.0
2016,Shounen Ai,6.0
2016,Game,21.0
2016,Yuri,0.0
2016,Thriller,6.0
2016,Josei,5.0
2016,Harem,17.0
2016,Shoujo Ai,0.0
2016,Yaoi,1.0
2017,Comedy,51.0
2017,Drama,26.0
2017,Kids,7.0
2017,Samurai,1.0
2017,Demons,5.0
2017,Fantasy,49.0
2017,Historical,7.0
2017,Adventure,27.0
2017,Romance,21.0
2017,Action,55.0
2017,Music,11.0
2017,Sports,6.0
2017,Military,5.0
2017,Slice of Life,15.0
2017,Supernatural,25.0
2017,Dementia,1.0
2017,Ecchi,9.0
2017,Mecha,8.0
2017,Sci-Fi,17.0
2017,Shounen,26.0
2017,Mystery,9.0
2017,School,33.0
2017,Space,3.0
2017,Super Power,10.0
2017,Magic,23.0
2017,Shoujo,6.0
2017,Cars,0.0
2017,Horror,5.0
2017,Martial Arts,1.0
2017,Parody,1.0
2017,Police,2.0
2017,Hentai,5.0
2017,Psychological,3.0
2017,Vampire,2.0
2017,Seinen,10.0
2017,Shounen Ai,1.0
2017,Game,3.0
2017,Yuri,0.0
2017,Thriller,0.0
2017,Josei,2.0
2017,Harem,4.0
2017,Shoujo Ai,1.0
2017,Yaoi,1.0
2018,Comedy,35.0
2018,Drama,12.0
2018,Kids,19.0
2018,Samurai,1.0
2018,Demons,0.0
2018,Fantasy,12.0
2018,Historical,7.0
2018,Adventure,11.0
2018,Romance,6.0
2018,Action,13.0
2018,Music,7.0
2018,Sports,1.0
2018,Military,3.0
2018,Slice of Life,9.0
2018,Supernatural,1.0
2018,Dementia,2.0
2018,Ecchi,0.0
2018,Mecha,6.0
2018,Sci-Fi,11.0
2018,Shounen,2.0
2018,Mystery,1.0
2018,School,3.0
2018,Space,3.0
2018,Super Power,2.0
2018,Magic,3.0
2018,Shoujo,4.0
2018,Cars,0.0
2018,Horror,2.0
2018,Martial Arts,1.0
2018,Parody,5.0
2018,Police,0.0
2018,Hentai,0.0
2018,Psychological,0.0
2018,Vampire,0.0
2018,Seinen,2.0
2018,Shounen Ai,0.0
2018,Game,0.0
2018,Yuri,1.0
2018,Thriller,1.0
2018,Josei,0.0
2018,Harem,0.0
2018,Shoujo Ai,0.0
2018,Yaoi,0.0
